workload,process,family,instances,gpu_ns_total,gpu_share_pct
planner_debate,mir_operator:decode_layer22,elementwise_other,9135,11842729,0.09
planner_debate,mir_operator:decode_layer28,elementwise_other,9135,11835311,0.09
planner_debate,mir_operator:decode_layer33,elementwise_other,9135,11831939,0.09
planner_debate,mir_operator:decode_layer30,elementwise_other,9135,11828238,0.09
planner_debate,inter_operator_dispatch,elementwise_other,7905,10798624,0.09
planner_debate,mir_operator:decode_layer00,copy,5220,8723411,0.07
planner_debate,mir_operator:decode_layer35,copy,5220,8684467,0.07
planner_debate,mir_operator:decode_layer09,copy,5220,8669693,0.07
planner_debate,mir_operator:decode_layer34,copy,5220,8649940,0.07
planner_debate,mir_operator:decode_layer01,copy,5220,8646968,0.07
planner_debate,mir_operator:decode_layer25,copy,5220,8646156,0.07
planner_debate,mir_operator:decode_layer14,copy,5220,8642219,0.07
planner_debate,mir_operator:decode_layer16,copy,5220,8641998,0.07
planner_debate,mir_operator:decode_layer27,copy,5220,8635320,0.07
planner_debate,mir_operator:decode_layer26,copy,5220,8621613,0.07
planner_debate,mir_operator:decode_layer03,copy,5220,8620834,0.07
planner_debate,mir_operator:decode_layer24,copy,5220,8620074,0.07
planner_debate,mir_operator:decode_layer17,copy,5220,8619993,0.07
planner_debate,mir_operator:decode_layer29,copy,5220,8619416,0.07
planner_debate,mir_operator:decode_layer04,copy,5220,8609025,0.07
planner_debate,mir_operator:decode_layer22,copy,5220,8606742,0.07
planner_debate,mir_operator:decode_layer20,copy,5220,8600558,0.07
planner_debate,mir_operator:decode_layer18,copy,5220,8598067,0.07
planner_debate,mir_operator:decode_layer19,copy,5220,8591988,0.07
planner_debate,mir_operator:decode_layer12,copy,5220,8588195,0.07
planner_debate,mir_operator:decode_layer05,copy,5220,8585515,0.07
planner_debate,mir_operator:decode_layer23,copy,5220,8584355,0.07
planner_debate,mir_operator:decode_layer02,copy,5220,8581704,0.07
planner_debate,mir_operator:decode_layer33,copy,5220,8581385,0.07
planner_debate,mir_operator:decode_layer15,copy,5220,8580031,0.07
planner_debate,mir_operator:decode_layer06,copy,5220,8576110,0.07
planner_debate,mir_operator:decode_layer11,copy,5220,8575177,0.07
planner_debate,mir_operator:decode_layer07,copy,5220,8574239,0.07
planner_debate,mir_operator:decode_layer31,copy,5220,8569694,0.07
planner_debate,mir_operator:decode_layer30,copy,5220,8567383,0.07
planner_debate,mir_operator:decode_layer13,copy,5220,8567243,0.07
planner_debate,mir_operator:decode_layer28,copy,5220,8561361,0.07
planner_debate,mir_operator:decode_layer10,copy,5220,8555517,0.07
planner_debate,mir_operator:decode_layer21,copy,5220,8544998,0.07
planner_debate,mir_operator:decode_layer08,copy,5220,8521470,0.07
planner_debate,mir_operator:decode_layer32,copy,5220,8520656,0.07
planner_debate,mir_operator:prefill_layer30,gemm,105,7937967,0.06
planner_debate,mir_operator:prefill_layer22,gemm,105,7929322,0.06
planner_debate,mir_operator:prefill_layer33,gemm,105,7912365,0.06
planner_debate,mir_operator:prefill_layer02,gemm,105,7859435,0.06
planner_debate,mir_operator:prefill_layer12,gemm,105,7858857,0.06
planner_debate,mir_operator:prefill_layer24,gemm,105,7829322,0.06
planner_debate,mir_operator:prefill_layer17,gemm,105,7809129,0.06
planner_debate,mir_operator:prefill_layer01,gemm,105,7807269,0.06
planner_debate,mir_operator:prefill_layer00,gemm,105,7802603,0.06
planner_debate,mir_operator:prefill_layer04,gemm,105,7797998,0.06
planner_debate,mir_operator:prefill_layer05,gemm,105,7791568,0.06
planner_debate,mir_operator:prefill_layer06,gemm,105,7781868,0.06
planner_debate,mir_operator:prefill_layer23,gemm,105,7771016,0.06
planner_debate,mir_operator:prefill_layer11,gemm,105,7770314,0.06
planner_debate,mir_operator:prefill_layer20,gemm,105,7755845,0.06
planner_debate,mir_operator:prefill_layer29,gemm,105,7752294,0.06
planner_debate,mir_operator:prefill_layer21,gemm,105,7752174,0.06
planner_debate,mir_operator:prefill_layer08,gemm,105,7752073,0.06
planner_debate,mir_operator:prefill_layer15,gemm,105,7750827,0.06
planner_debate,mir_operator:prefill_layer28,gemm,105,7750600,0.06
planner_debate,mir_operator:prefill_layer34,gemm,105,7750468,0.06
planner_debate,mir_operator:prefill_layer16,gemm,105,7750409,0.06
planner_debate,mir_operator:prefill_layer18,gemm,105,7750289,0.06
planner_debate,mir_operator:prefill_layer35,gemm,105,7749896,0.06
planner_debate,mir_operator:prefill_layer10,gemm,105,7747073,0.06
planner_debate,mir_operator:prefill_layer32,gemm,105,7746407,0.06
planner_debate,mir_operator:prefill_layer31,gemm,105,7743206,0.06
planner_debate,mir_operator:prefill_layer25,gemm,105,7743051,0.06
planner_debate,mir_operator:prefill_layer27,gemm,105,7742025,0.06
planner_debate,mir_operator:prefill_layer03,gemm,105,7739917,0.06
planner_debate,mir_operator:prefill_layer26,gemm,105,7738310,0.06
planner_debate,mir_operator:prefill_layer07,gemm,105,7737966,0.06
planner_debate,mir_operator:prefill_layer13,gemm,105,7737484,0.06
planner_debate,mir_operator:prefill_layer14,gemm,105,7736773,0.06
planner_debate,mir_operator:prefill_layer19,gemm,105,7736007,0.06
planner_debate,mir_operator:prefill_layer09,gemm,105,7735051,0.06
planner_debate,mir_operator:decode_sample,reduce,1305,7445498,0.06
planner_debate,mir_operator:decode_layer00,reduce,2610,5988638,0.05
planner_debate,mir_operator:decode_layer00,elementwise_unary,5220,5957945,0.05
planner_debate,mir_operator:decode_layer09,elementwise_unary,5220,5898386,0.05
planner_debate,mir_operator:decode_layer01,elementwise_unary,5220,5892027,0.05
planner_debate,mir_operator:decode_layer16,elementwise_unary,5220,5888190,0.05
planner_debate,mir_operator:decode_layer22,elementwise_unary,5220,5886967,0.05
planner_debate,mir_operator:decode_layer35,elementwise_unary,5220,5886461,0.05
planner_debate,mir_operator:decode_layer04,elementwise_unary,5220,5882574,0.05
planner_debate,mir_operator:decode_layer25,elementwise_unary,5220,5870711,0.05
planner_debate,mir_operator:decode_layer27,elementwise_unary,5220,5870324,0.05
planner_debate,mir_operator:decode_layer09,reduce,2610,5869952,0.05
planner_debate,mir_operator:decode_layer29,elementwise_unary,5220,5869814,0.05
planner_debate,mir_operator:decode_layer11,elementwise_unary,5220,5869400,0.05
planner_debate,mir_operator:decode_layer24,reduce,2610,5868657,0.05
planner_debate,mir_operator:decode_layer28,elementwise_unary,5220,5865761,0.05
planner_debate,mir_operator:decode_layer04,reduce,2610,5865001,0.05
planner_debate,mir_operator:decode_layer14,elementwise_unary,5220,5864383,0.05
planner_debate,mir_operator:decode_layer35,reduce,2610,5862545,0.05
planner_debate,mir_operator:decode_layer11,reduce,2610,5858543,0.05
planner_debate,mir_operator:decode_layer02,reduce,2610,5858081,0.05
planner_debate,mir_operator:decode_layer17,elementwise_unary,5220,5856401,0.05
planner_debate,mir_operator:decode_layer34,elementwise_unary,5220,5854389,0.05
planner_debate,mir_operator:decode_layer16,reduce,2610,5854039,0.05
planner_debate,mir_operator:decode_layer15,elementwise_unary,5220,5851724,0.05
planner_debate,mir_operator:decode_layer06,elementwise_unary,5220,5850655,0.05
planner_debate,mir_operator:decode_layer24,elementwise_unary,5220,5848823,0.05
planner_debate,mir_operator:decode_layer31,elementwise_unary,5220,5848153,0.05
planner_debate,mir_operator:decode_layer29,reduce,2610,5845609,0.05
planner_debate,mir_operator:decode_layer15,reduce,2610,5844245,0.05
planner_debate,mir_operator:decode_layer19,elementwise_unary,5220,5843033,0.05
planner_debate,mir_operator:decode_layer17,reduce,2610,5840344,0.05
planner_debate,mir_operator:decode_layer01,reduce,2610,5839103,0.05
planner_debate,mir_operator:decode_layer02,elementwise_unary,5220,5839011,0.05
planner_debate,mir_operator:decode_layer33,elementwise_unary,5220,5838779,0.05
planner_debate,mir_operator:decode_layer30,elementwise_unary,5220,5838296,0.05
planner_debate,mir_operator:decode_layer05,elementwise_unary,5220,5837397,0.05
planner_debate,mir_operator:decode_layer32,elementwise_unary,5220,5836382,0.05
planner_debate,mir_operator:decode_layer25,reduce,2610,5834454,0.05
planner_debate,mir_operator:decode_layer28,reduce,2610,5833967,0.05
planner_debate,mir_operator:decode_layer12,elementwise_unary,5220,5831990,0.05
planner_debate,mir_operator:decode_layer14,reduce,2610,5830616,0.05
planner_debate,mir_operator:decode_layer22,reduce,2610,5829378,0.05
planner_debate,mir_operator:decode_layer13,elementwise_unary,5220,5828058,0.05
planner_debate,mir_operator:decode_layer18,elementwise_unary,5220,5827835,0.05
planner_debate,mir_operator:decode_layer08,elementwise_unary,5220,5823993,0.05
planner_debate,mir_operator:decode_layer07,elementwise_unary,5220,5823562,0.05
planner_debate,mir_operator:decode_layer03,reduce,2610,5822045,0.05
planner_debate,mir_operator:decode_layer19,reduce,2610,5821783,0.05
planner_debate,mir_operator:decode_layer34,reduce,2610,5821317,0.05
planner_debate,mir_operator:decode_layer33,reduce,2610,5820403,0.05
planner_debate,mir_operator:decode_layer23,elementwise_unary,5220,5819127,0.05
planner_debate,mir_operator:decode_layer21,elementwise_unary,5220,5819000,0.05
planner_debate,mir_operator:decode_layer27,reduce,2610,5818321,0.05
planner_debate,mir_operator:decode_layer23,reduce,2610,5818136,0.05
planner_debate,mir_operator:decode_layer32,reduce,2610,5817691,0.05
planner_debate,mir_operator:decode_layer31,reduce,2610,5817536,0.05
planner_debate,mir_operator:decode_layer26,elementwise_unary,5220,5817363,0.05
planner_debate,mir_operator:decode_layer03,elementwise_unary,5220,5816880,0.05
planner_debate,mir_operator:decode_layer10,reduce,2610,5816849,0.05
planner_debate,mir_operator:decode_layer05,reduce,2610,5815542,0.05
planner_debate,mir_operator:decode_layer13,reduce,2610,5811856,0.05
planner_debate,mir_operator:decode_layer20,reduce,2610,5810645,0.05
planner_debate,mir_operator:decode_layer06,reduce,2610,5810157,0.05
planner_debate,mir_operator:decode_layer18,reduce,2610,5808599,0.05
planner_debate,mir_operator:decode_layer07,reduce,2610,5807267,0.05
planner_debate,mir_operator:decode_layer12,reduce,2610,5806036,0.05
planner_debate,mir_operator:decode_layer10,elementwise_unary,5220,5804601,0.05
planner_debate,mir_operator:decode_layer26,reduce,2610,5799226,0.05
planner_debate,mir_operator:decode_layer30,reduce,2610,5793145,0.05
planner_debate,mir_operator:decode_layer21,reduce,2610,5790048,0.05
planner_debate,mir_operator:decode_layer08,reduce,2610,5788593,0.05
planner_debate,mir_operator:decode_layer20,elementwise_unary,5220,5786482,0.05
planner_debate,mir_operator:decode_head,elementwise_binary,3915,4795037,0.04
planner_debate,mir_operator:decode_head,copy,2610,4233957,0.03
planner_debate,inter_operator_dispatch,copy,2655,2978996,0.02
planner_debate,inter_operator_dispatch,elementwise_binary,2640,2977340,0.02
planner_debate,mir_operator:decode_head,elementwise_unary,2610,2886750,0.02
planner_debate,mir_operator:decode_head,reduce,1305,2863907,0.02
planner_debate,mir_operator:decode_embed,other,1305,2379758,0.02
planner_debate,inter_operator_dispatch,concat,1320,2086459,0.02
planner_debate,inter_operator_dispatch,memcpy,2610,1850480,0.01
planner_debate,inter_operator_dispatch,gemv,1320,1619569,0.01
planner_debate,mir_operator:decode_sample,memcpy,1305,1335407,0.01
planner_debate,mir_operator:prefill_layer23,elementwise_binary,165,638151,0.01
planner_debate,mir_operator:prefill_layer08,elementwise_binary,165,619622,0.0
planner_debate,mir_operator:prefill_layer09,elementwise_binary,165,617159,0.0
planner_debate,mir_operator:prefill_layer02,elementwise_binary,165,612933,0.0
planner_debate,mir_operator:prefill_layer21,elementwise_binary,165,609225,0.0
planner_debate,mir_operator:prefill_layer17,elementwise_binary,165,604103,0.0
planner_debate,mir_operator:prefill_layer18,elementwise_binary,165,594496,0.0
planner_debate,mir_operator:prefill_layer24,elementwise_binary,165,581924,0.0
planner_debate,mir_operator:prefill_layer30,elementwise_binary,165,581450,0.0
planner_debate,mir_operator:prefill_layer34,elementwise_binary,165,573477,0.0
planner_debate,mir_operator:prefill_layer16,elementwise_binary,165,572838,0.0
planner_debate,mir_operator:prefill_layer12,elementwise_binary,165,563233,0.0
planner_debate,mir_operator:prefill_layer28,elementwise_binary,165,556837,0.0
planner_debate,mir_operator:prefill_layer26,elementwise_binary,165,553928,0.0
planner_debate,mir_operator:prefill_layer11,elementwise_binary,165,551592,0.0
planner_debate,mir_operator:prefill_layer32,elementwise_binary,165,551270,0.0
planner_debate,mir_operator:prefill_layer31,elementwise_binary,165,550725,0.0
planner_debate,mir_operator:prefill_layer10,elementwise_binary,165,550118,0.0
planner_debate,mir_operator:prefill_layer01,elementwise_binary,165,550054,0.0
planner_debate,mir_operator:prefill_layer29,elementwise_binary,165,549768,0.0
planner_debate,mir_operator:prefill_layer33,elementwise_binary,165,549607,0.0
planner_debate,mir_operator:prefill_layer35,elementwise_binary,165,549446,0.0
planner_debate,mir_operator:prefill_layer14,elementwise_binary,165,548999,0.0
planner_debate,mir_operator:prefill_layer03,elementwise_binary,165,548902,0.0
planner_debate,mir_operator:prefill_layer27,elementwise_binary,165,548804,0.0
planner_debate,mir_operator:prefill_layer13,elementwise_binary,165,548708,0.0
planner_debate,mir_operator:prefill_layer25,elementwise_binary,165,548259,0.0
planner_debate,mir_operator:prefill_layer22,elementwise_binary,165,548231,0.0
planner_debate,mir_operator:prefill_layer19,elementwise_binary,165,547913,0.0
planner_debate,mir_operator:prefill_layer04,elementwise_binary,165,547397,0.0
planner_debate,mir_operator:prefill_layer15,elementwise_binary,165,547331,0.0
planner_debate,mir_operator:prefill_layer05,elementwise_binary,165,547268,0.0
planner_debate,mir_operator:prefill_layer20,elementwise_binary,165,547266,0.0
planner_debate,mir_operator:prefill_layer07,elementwise_binary,165,546437,0.0
planner_debate,mir_operator:prefill_layer06,elementwise_binary,165,546336,0.0
planner_debate,mir_operator:prefill_layer00,elementwise_binary,165,543688,0.0
planner_debate,mir_operator:decode_sample,memset,1305,493761,0.0
planner_debate,mir_operator:prefill_layer19,attention,30,452707,0.0
planner_debate,mir_operator:prefill_layer17,attention,30,441381,0.0
planner_debate,mir_operator:prefill_layer24,elementwise_other,105,420325,0.0
planner_debate,mir_operator:prefill_layer12,attention,30,396389,0.0
planner_debate,mir_operator:prefill_layer00,attention,30,395812,0.0
planner_debate,mir_operator:prefill_layer20,attention,30,395620,0.0
planner_debate,mir_operator:prefill_layer18,attention,30,395559,0.0
planner_debate,mir_operator:prefill_layer32,attention,30,395523,0.0
planner_debate,mir_operator:prefill_layer30,attention,30,395492,0.0
planner_debate,mir_operator:prefill_layer22,attention,30,395044,0.0
planner_debate,mir_operator:prefill_layer28,attention,30,395044,0.0
planner_debate,mir_operator:prefill_layer06,attention,30,394914,0.0
planner_debate,mir_operator:prefill_layer01,attention,30,394882,0.0
planner_debate,mir_operator:prefill_layer31,attention,30,394754,0.0
planner_debate,mir_operator:prefill_layer29,attention,30,394631,0.0
planner_debate,mir_operator:prefill_layer04,attention,30,394628,0.0
planner_debate,mir_operator:prefill_layer34,attention,30,394628,0.0
planner_debate,mir_operator:prefill_layer26,attention,30,394560,0.0
planner_debate,mir_operator:prefill_layer23,attention,30,394403,0.0
planner_debate,mir_operator:prefill_layer11,attention,30,394374,0.0
planner_debate,mir_operator:prefill_layer21,attention,30,394372,0.0
planner_debate,mir_operator:prefill_layer05,attention,30,394369,0.0
planner_debate,mir_operator:prefill_layer09,attention,30,394242,0.0
planner_debate,mir_operator:prefill_layer02,attention,30,394213,0.0
