workload,phase,call_id,op_index,op_type,engine,instances,gpu_ns_mean,gpu_ns_median,gpu_ns_min,gpu_ns_max,gpu_ns_stdev,nvtx_cpu_ns_mean,nvtx_cpu_ns_median,nvtx_cpu_ns_min,nvtx_cpu_ns_max,kernels_per_instance,gpu_over_cpu_pct,kernel_families
planner_debate,measured,critic-a,15,prefill_layer14,,3,703302.3,703366,703046,703495,188.8,1051843.3,1053644,1029129,1072757,45,66.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,16,prefill_layer15,,3,704498,704104,703847,705543,746.3,1081132.7,1101034,1026395,1115969,45,65.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,17,prefill_layer16,,3,703824.3,703302,703302,704869,738.7,1072880.3,1086801,1028434,1103406,45,65.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,18,prefill_layer17,,3,736945,750342,702821,757672,24314.2,1060383.3,1077041,1021700,1082409,45,69.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,19,prefill_layer18,,3,702758,703238,701511,703525,889.5,1061860.7,1078206,1024025,1083351,45,66.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,20,prefill_layer19,,3,700871.3,701062,700040,701512,615.9,1077324,1091780,1029006,1111186,45,65.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,21,prefill_layer20,,3,703014.7,702503,702502,704039,724.3,1072024,1089516,1016587,1109969,45,65.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,22,prefill_layer21,,3,702439,702823,701414,703080,732.3,1077322.3,1106237,1013586,1112144,45,65.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,23,prefill_layer22,,3,703548,703718,702951,703975,435.0,1075908.7,1082090,1030905,1114731,45,65.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,24,prefill_layer23,,3,701851,701926,701700,701927,106.8,1071356.3,1077009,1007759,1129301,45,65.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,25,prefill_layer24,,3,734950.3,701190,699911,803750,48651.5,1072972.3,1087567,992383,1138967,45,68.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,26,prefill_layer25,,3,700080.7,699975,699814,700453,271.4,1048045,1071160,979337,1093638,45,66.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,27,prefill_layer26,,3,702918.3,703366,701798,703591,797.5,1019199.7,1024243,962420,1070936,45,69.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,28,prefill_layer27,,3,703344.3,702886,702118,705029,1231.8,1022287.7,1017362,975674,1073827,45,68.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,29,prefill_layer28,,3,703088,702789,702278,704197,811.5,1025782,1019028,990966,1067352,45,68.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,30,prefill_layer29,,3,700977.7,701191,700519,701223,324.6,1026485.3,1019493,978172,1081791,45,68.3,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,31,prefill_layer30,,3,702427.7,702405,702151,702727,235.7,1022689.7,1001250,992864,1073955,45,68.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,32,prefill_layer31,,3,703195,703237,702566,703782,497.3,1031095.3,1025510,995283,1072493,45,68.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,33,prefill_layer32,,3,716465.3,704582,703911,740903,17282.2,1067057.3,1074200,1023044,1103928,45,67.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,34,prefill_layer33,,3,720870.3,702470,702245,757896,26181.3,1080746,1087225,1020560,1134453,45,66.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,35,prefill_layer34,,3,701372,701481,701093,701542,198.8,1081405,1092930,1035735,1115550,45,64.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,36,prefill_layer35,,3,703047.3,703654,701545,703943,1068.8,1120101.7,1112760,1108745,1138800,45,62.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|memset|reduce
planner_debate,measured,critic-a,37,prefill_head,,3,2024968.7,2024595,2024339,2025972,717.1,270934.7,269307,254609,288888,9,747.4,copy|elementwise_binary|elementwise_unary|gemm|reduce
planner_debate,measured,critic-a,38,prefill_sample,,3,8138.7,8064,7968,8384,177.8,2069603,2075150,2044631,2089028,1,0.4,memcpy|memset|reduce
planner_debate,measured,critic-a,39,decode_embed,,3,2080,2080,2048,2112,26.1,53631.3,56152,47252,57490,1,3.9,other
planner_debate,measured,critic-a,40,decode_layer00,,3,282295,248353,247841,350691,48363.7,1077485.3,1085909,1054242,1092305,43,26.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,41,decode_layer01,,3,243084.3,242145,240770,246338,2368.2,1031462,1039676,1012275,1042435,43,23.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,42,decode_layer02,,3,240513,240544,240256,240739,198.4,1024494,1010628,1006525,1056329,43,23.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,43,decode_layer03,,3,239875,239843,238916,240866,796.4,995545.7,1007089,952085,1027463,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,44,decode_layer04,,3,240002,239842,239842,240322,226.3,1005913.3,1022794,972022,1022924,43,23.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,45,decode_layer05,,3,238626.7,238497,237795,239588,737.7,998931.7,1005016,963057,1028722,43,23.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,46,decode_layer06,,3,239544.3,239461,238755,240417,681.1,981463.3,994612,954089,995689,43,24.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,47,decode_layer07,,3,239351.7,239266,239137,239652,218.8,987619.3,992769,962307,1007782,43,24.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,48,decode_layer08,,3,240098.3,240002,239746,240547,334.0,967925.3,959076,953455,991245,43,24.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,49,decode_layer09,,3,255159,240065,239362,286050,21845.1,959172.7,944988,933118,999412,43,26.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,50,decode_layer10,,3,239244,239361,238370,240001,671.0,993414.3,1006913,944156,1029174,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,51,decode_layer11,,3,244472.3,239619,238979,254819,7320.9,981786,981326,943162,1020870,43,24.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,52,decode_layer12,,3,239480,239491,239203,239746,221.8,975829.7,939702,934911,1052876,43,24.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,53,decode_layer13,,3,245058,240065,239650,255459,7356.6,971328,942124,941964,1029896,43,25.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,54,decode_layer14,,3,239095.3,239074,238882,239330,183.5,986957.3,979880,951734,1029258,43,24.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,55,decode_layer15,,3,239565.3,239586,238947,240163,496.6,970798.7,946150,938830,1027416,43,24.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,56,decode_layer16,,3,239842.3,240035,239234,240258,439.7,968976.3,957448,932539,1016942,43,24.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,57,decode_layer17,,3,238743.7,238819,238402,239010,253.9,970982.7,944420,943685,1024843,43,24.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,58,decode_layer18,,3,238935.3,239330,237730,239746,869.1,971034,963775,930635,1018692,43,24.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,59,decode_layer19,,3,239426,239427,238721,240130,575.2,992664.3,1024856,927684,1025453,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,60,decode_layer20,,3,240067.3,240163,239845,240194,157.7,1002353,1029007,912505,1065547,43,24.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,61,decode_layer21,,3,238935.7,239043,238339,239425,449.8,997242.7,1020183,921620,1049925,43,24.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,62,decode_layer22,,3,239223,239170,239137,239362,99.2,993034.7,1025179,923097,1030828,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,63,decode_layer23,,3,239501,239491,239363,239649,117.0,1011659.7,1043416,939716,1051847,43,23.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,64,decode_layer24,,3,239063.7,239267,238530,239394,380.9,1005477.3,1027645,944404,1044383,43,23.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,65,decode_layer25,,3,240333,239076,238849,243074,1940.4,997757,1023070,939580,1030621,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,66,decode_layer26,,3,256611,241827,239396,288610,22648.5,987505,1021074,918562,1022879,43,26.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,67,decode_layer27,,3,238829.3,239458,237506,239524,936.1,991787.3,1025499,921945,1027918,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,68,decode_layer28,,3,238476.3,238050,237922,239457,695.4,989922.7,1022753,916681,1030334,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,69,decode_layer29,,3,239308.7,239617,238690,239619,437.5,981627.7,996218,924758,1023907,43,24.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,70,decode_layer30,,3,239010,239010,238625,239395,314.4,981205.3,999944,918432,1025240,43,24.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,71,decode_layer31,,3,247384,239844,237410,264898,12424.1,998711.7,996854,959674,1039607,43,24.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,72,decode_layer32,,3,238892.7,238723,238306,239649,561.2,1005562.7,1028335,953260,1035093,43,23.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,73,decode_layer33,,3,238166.7,238113,237921,238466,225.7,1006000,1020287,945050,1052663,43,23.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,74,decode_layer34,,3,239075,238947,238114,240164,841.8,1007728,1027299,962546,1033339,43,23.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,75,decode_layer35,,3,238616.3,238531,238114,239204,449.1,1007549.7,1026806,962341,1033502,43,23.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,76,decode_head,,3,645702,643558,642630,650918,3707.7,259517,260166,256005,262380,9,248.8,copy|elementwise_binary|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,77,decode_sample,,3,7093.3,7072,6976,7232,105.6,595904,594695,591638,601379,1,1.2,memcpy|memset|reduce
planner_debate,measured,critic-a,78,decode_embed,,3,1738.7,1728,1728,1760,15.1,57114.7,57295,53520,60529,1,3.0,other
planner_debate,measured,critic-a,79,decode_layer00,,3,242306.7,244195,238115,244610,2968.8,1052288.7,1056056,1020233,1080577,43,23.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,80,decode_layer01,,3,237068.7,237313,236323,237570,537.6,1024279.7,1038361,976122,1058356,43,23.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,81,decode_layer02,,3,237602.7,237572,237569,237667,45.5,1020406,1029503,977472,1054243,43,23.3,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,82,decode_layer03,,3,237484.7,237795,236610,238049,627.1,1023490.3,1044275,967028,1059168,43,23.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,83,decode_layer04,,3,238188.3,238274,237666,238625,396.2,1021686,1035862,984903,1044293,43,23.3,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,84,decode_layer05,,3,239864.3,237379,236450,245764,4188.9,1049706.3,1062534,1015809,1070776,43,22.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,85,decode_layer06,,3,237677,237666,236900,238465,639.0,1041341,1039276,1039010,1045737,43,22.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,86,decode_layer07,,3,237261.3,237378,236964,237442,211.9,1033311.3,1033721,1025947,1040266,43,23.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,87,decode_layer08,,3,262690.3,236897,236322,314852,36884.6,1698927.3,1030326,999427,3067029,43,15.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,88,decode_layer09,,3,253325,239042,237186,283747,21524.9,1045915.3,1037216,1025007,1075523,43,24.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,89,decode_layer10,,3,236984,237123,236706,237123,196.6,1039340.7,1030035,1013551,1074436,43,22.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,90,decode_layer11,,3,237037,237153,236515,237443,387.6,1027437.7,1028966,1000375,1052972,43,23.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,91,decode_layer12,,3,237422,237378,237189,237699,210.5,1027406.7,1025779,1002723,1053718,43,23.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,92,decode_layer13,,3,237325.3,237539,236579,237858,543.6,1031537.7,1047716,995549,1051348,43,23.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,93,decode_layer14,,3,236695,237250,235329,237506,971.5,1037872.7,1038427,994135,1081056,43,22.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,94,decode_layer15,,3,237890.3,237986,237251,238434,487.7,1013582,1039346,947012,1054388,43,23.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,95,decode_layer16,,3,237698.3,237378,237315,238402,498.2,1006020.3,1031866,939041,1047154,43,23.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,96,decode_layer17,,3,237293.3,237443,236898,237539,282.3,1008694,1036284,947671,1042127,43,23.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,97,decode_layer18,,3,237388.7,237251,236899,238016,466.3,1008179.7,1033982,945894,1044663,43,23.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,98,decode_layer19,,3,238999.7,237731,237473,241795,1979.4,998226,1007628,947210,1039840,43,23.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,99,decode_layer20,,3,238285,237923,236930,240002,1280.0,999948.3,977107,951982,1070756,43,23.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,100,decode_layer21,,3,237549.3,237763,237027,237858,371.4,994076.3,991698,945888,1044643,43,23.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,101,decode_layer22,,3,277731,237891,236066,359236,57637.6,1009886.3,994581,987783,1047295,43,27.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,102,decode_layer23,,3,237346.7,237410,236963,237667,290.9,999643,986524,962031,1050374,43,23.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,103,decode_layer24,,3,237420.7,237282,237282,237698,196.1,994475,1004811,940871,1037743,43,23.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,104,decode_layer25,,3,236834.7,236802,236419,237283,353.5,1002358.7,998532,964720,1043824,43,23.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,105,decode_layer26,,3,241335.7,238241,237379,248387,4998.4,996374.7,994381,948439,1046304,43,24.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,106,decode_layer27,,3,236578.3,236482,235395,237858,1007.8,1020031,1018847,962055,1079191,43,23.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,107,decode_layer28,,3,237100.3,237121,236931,237249,130.6,1019185,1003384,997590,1056581,43,23.3,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,108,decode_layer29,,3,237965.3,238371,236963,238562,713.0,1026270.7,1000357,998929,1079526,43,23.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,109,decode_layer30,,3,237005,237282,236418,237315,415.3,1027244.3,1021450,1004640,1055643,43,23.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,110,decode_layer31,,3,237560,237571,237315,237794,195.7,1015055.3,1005232,992843,1047091,43,23.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,111,decode_layer32,,3,237411.3,237092,236964,238178,544.6,1012889,998624,993577,1046466,43,23.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,112,decode_layer33,,3,237442.7,237283,237154,237891,321.4,1017644,1002605,990992,1059335,43,23.3,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,113,decode_layer34,,3,237485.7,237443,237155,237859,289.0,1010022.3,993755,986840,1049472,43,23.5,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,114,decode_layer35,,3,236992.7,237056,236609,237313,290.9,984967.7,961186,948973,1044744,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,115,decode_head,,3,662897,661830,661734,665127,1577.3,274832.7,241324,239793,343381,9,241.2,copy|elementwise_binary|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,116,decode_sample,,3,7210.7,7232,6848,7552,287.8,611034.7,619693,585231,628180,1,1.2,memcpy|memset|reduce
planner_debate,measured,critic-a,117,decode_embed,,3,1866.7,1856,1856,1888,15.1,52162,53746,43894,58846,1,3.6,other
planner_debate,measured,critic-a,118,decode_layer00,,3,249004.3,237632,237187,272194,16398.6,1031942.7,982703,977769,1135356,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,119,decode_layer01,,3,237528,237668,237186,237730,243.2,986414.7,940657,937657,1080930,43,24.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,120,decode_layer02,,3,237559.3,237505,237409,237764,149.9,975038.7,932396,925836,1066884,43,24.4,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,121,decode_layer03,,3,272716.3,237986,236994,343169,49819.2,951339.7,905581,892060,1056378,43,28.7,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,122,decode_layer04,,3,236983.3,237058,236065,237827,721.3,952818.3,911447,907338,1039670,43,24.9,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,123,decode_layer05,,3,240663.7,237347,236642,248002,5197.0,1064479.7,1033144,913681,1246614,43,22.6,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,124,decode_layer06,,3,237517.7,237475,237347,237731,159.6,947297,921372,901851,1018668,43,25.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,125,decode_layer07,,3,237826.7,237954,236835,238691,763.0,949666.7,926165,918548,1004287,43,25.0,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,126,decode_layer08,,3,237208.3,237219,236706,237700,405.9,945775.7,924387,911165,1001775,43,25.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,127,decode_layer09,,3,237132.7,236962,236930,237506,264.3,946503,922163,915838,1001508,43,25.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,128,decode_layer10,,3,237591,237442,237025,238306,533.5,958395.7,927825,926463,1020899,43,24.8,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,129,decode_layer11,,3,236482.7,236548,235424,237476,839.0,943171.7,922684,899336,1007495,43,25.1,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
planner_debate,measured,critic-a,130,decode_layer12,,3,237283.3,237379,237027,237444,183.2,940351.7,918588,897720,1004747,43,25.2,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce
