workload,call_id,process,op_index,op_type,engine,instances,host_ns_median,host_ns_min,host_ns_max,gpu_ns_median,cuda_api_ns_median,cuda_api_top,kernel_families,kernels_per_instance
react_moa_mcts,react-plan,mir_operator:prefill_layer08,9,prefill_layer08,,3,1303382,1262795,1306193,326147,305039,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer09,10,prefill_layer09,me,3,1294650,1261078,1315407,325348,301655,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer10,11,prefill_layer10,me,3,1298134,1159302,1312529,328450,303884,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer11,12,prefill_layer11,me,3,1289070,1152939,1301589,325827,304428,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer12,13,prefill_layer12,de,3,1287549,1161637,1297841,327971,298294,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer13,14,prefill_layer13,de,3,1279364,1137574,1289124,325986,294744,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer14,15,prefill_layer14,,3,1262713,1122701,1287181,327715,292682,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer15,16,prefill_layer15,,3,1225903,1115023,1300906,324835,281151,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer16,17,prefill_layer16,,3,1308983,1187871,1513814,325955,301850,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer17,18,prefill_layer17,,3,1187651,1137346,1300020,328355,279057,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer18,19,prefill_layer18,,3,1151129,1136744,1311975,327266,280128,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer19,20,prefill_layer19,,3,1169010,1146971,1286274,325698,288781,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer20,21,prefill_layer20,,3,1167908,1154591,1282886,326050,280100,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer21,22,prefill_layer21,,3,1174468,1123670,1292729,326305,283323,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer22,23,prefill_layer22,,3,1185218,1126556,1284465,327363,280985,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer23,24,prefill_layer23,,3,1263836,1132735,1299487,324385,293091,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer24,25,prefill_layer24,,3,1261649,1131534,1313681,328034,300792,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer25,26,prefill_layer25,,3,1245214,1145845,1302513,323907,295822,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer26,27,prefill_layer26,,3,1223418,1170869,1264032,326401,283730,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_layer27,28,prefill_layer27,,3,1247729,1167801,1260211,325664,289732,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemm|reduce,59
react_moa_mcts,react-plan,mir_operator:prefill_head,29,prefill_head,,3,255417,224047,283151,1043847,46938,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemm|reduce,9
react_moa_mcts,react-plan,mir_operator:prefill_sample,30,prefill_sample,,3,987668,987205,998420,8416,930914,cudaStreamSynchronize,memcpy|memset|reduce,1
react_moa_mcts,react-plan,mir_operator:decode_embed,31,decode_embed,,3,60697,46553,62245,1952,13165,cudaLaunchKernel,other,1
react_moa_mcts,react-plan,mir_operator:decode_layer00,32,decode_layer00,,3,1288397,1177236,1296299,208929,298104,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer01,33,decode_layer01,,3,1196528,1114538,1238656,205282,275887,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer02,34,decode_layer02,,3,1200437,1102884,1212211,205090,278346,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer03,35,decode_layer03,,3,1184474,1077452,1226637,204163,288156,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer04,36,decode_layer04,,3,1212597,1102289,1215260,204545,285678,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer05,37,decode_layer05,,3,1175406,1110228,1214551,204770,277612,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer06,38,decode_layer06,,3,1230400,1093872,1235746,204898,292081,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer07,39,decode_layer07,,3,1214520,1090757,1243342,204354,292681,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer08,40,decode_layer08,,3,1174398,1155832,1243548,204163,277524,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer09,41,decode_layer09,,3,1178167,1150511,1222581,205057,280220,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer10,42,decode_layer10,,3,1179896,1085039,1219763,204257,273587,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer11,43,decode_layer11,,3,1185229,1150321,1219736,204163,281319,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer12,44,decode_layer12,,3,1190535,1114389,1214185,204321,287711,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer13,45,decode_layer13,,3,1194886,1080942,1209503,203649,283485,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer14,46,decode_layer14,,3,1174066,1082144,1223866,204257,277157,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer15,47,decode_layer15,,3,1180867,1074131,1226079,224129,282838,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer16,48,decode_layer16,,3,1195419,1057394,1229421,203906,282873,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer17,49,decode_layer17,,3,1161830,1100854,1216728,203808,285172,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer18,50,decode_layer18,,3,1124997,1052817,1212241,203969,265361,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer19,51,decode_layer19,,3,1089790,1069910,1216697,203777,257662,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer20,52,decode_layer20,,3,1102997,1036764,1230697,203811,261021,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer21,53,decode_layer21,,3,1106698,1078563,1214275,203299,261602,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer22,54,decode_layer22,,3,1110324,1095371,1211412,203489,267306,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer23,55,decode_layer23,,3,1102252,1083688,1212570,203490,269183,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer24,56,decode_layer24,,3,1110262,1085961,1220622,204866,265507,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer25,57,decode_layer25,,3,1123707,1082637,1214239,203328,266508,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer26,58,decode_layer26,,3,1090182,1080604,1215419,204032,267020,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer27,59,decode_layer27,,3,1101813,1076005,1201070,203553,258404,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_head,60,decode_head,,3,237936,214882,258503,648645,45523,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_moa_mcts,react-plan,mir_operator:decode_sample,61,decode_sample,,3,599396,598846,607918,7456,544216,cudaStreamSynchronize,memcpy|memset|reduce,1
react_moa_mcts,react-plan,mir_operator:decode_embed,62,decode_embed,,3,59085,52263,71074,1888,12841,cudaLaunchKernel,other,1
react_moa_mcts,react-plan,mir_operator:decode_layer00,63,decode_layer00,,3,1190244,1175482,1287933,204066,277620,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer01,64,decode_layer01,,3,1131669,1108992,1251422,202785,260801,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer02,65,decode_layer02,,3,1189254,1105675,1232676,202018,281677,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer03,66,decode_layer03,,3,1217762,1121807,1229725,202402,287091,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer04,67,decode_layer04,,3,1200102,1101714,1230900,203522,281044,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer05,68,decode_layer05,,3,1204951,1106876,1213846,203585,289780,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer06,69,decode_layer06,,3,1197388,1105150,1207287,203298,283652,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer07,70,decode_layer07,,3,1151368,1098243,1210991,202497,271140,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer08,71,decode_layer08,,3,1143699,1085897,1209245,202884,267173,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer09,72,decode_layer09,,3,1124912,1091150,1211247,203073,264487,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer10,73,decode_layer10,,3,1111217,1097576,1218039,203265,262123,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer11,74,decode_layer11,,3,1092153,1083995,1215430,201922,262245,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer12,75,decode_layer12,,3,1085536,1081538,1209483,203649,260498,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer13,76,decode_layer13,,3,1084259,1056936,1210766,203553,257037,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer14,77,decode_layer14,,3,1105018,1043602,1228101,203203,258397,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer15,78,decode_layer15,,3,1106214,1070410,1223323,203296,259215,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer16,79,decode_layer16,,3,1195490,1087793,1213727,203297,286368,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer17,80,decode_layer17,,3,1206003,1100330,1213457,203425,281354,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer18,81,decode_layer18,,3,1204510,1083790,1211764,203105,278051,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer19,82,decode_layer19,,3,1200456,1108917,1204074,202593,281109,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer20,83,decode_layer20,,3,1187618,1074579,1204871,202849,282598,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer21,84,decode_layer21,,3,1211312,1076687,1216794,202691,282968,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer22,85,decode_layer22,,3,1200444,1055293,1213512,202019,284128,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer23,86,decode_layer23,,3,1190642,1056152,1208845,203649,280107,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer24,87,decode_layer24,,3,1106473,1053036,1224200,203041,265998,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer25,88,decode_layer25,,3,1078567,1058396,1219282,202785,267137,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer26,89,decode_layer26,,3,1079101,1058465,1223224,203203,258592,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer27,90,decode_layer27,,3,1079555,1073766,1213329,202915,255914,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_head,91,decode_head,,3,214423,212955,246037,663109,42071,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_moa_mcts,react-plan,mir_operator:decode_sample,92,decode_sample,,3,622366,614891,622441,7392,575852,cudaStreamSynchronize,memcpy|memset|reduce,1
react_moa_mcts,react-plan,mir_operator:decode_embed,93,decode_embed,,3,50947,49528,58990,1888,11957,cudaLaunchKernel,other,1
react_moa_mcts,react-plan,mir_operator:decode_layer00,94,decode_layer00,,3,1186254,1129501,1282662,204386,278992,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer01,95,decode_layer01,,3,1216662,1063514,1237859,202337,275678,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer02,96,decode_layer02,,3,1196702,1062811,1221889,203042,273919,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer03,97,decode_layer03,,3,1195543,1055680,1234984,202785,275317,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer04,98,decode_layer04,,3,1182521,1051337,1230619,201953,271459,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer05,99,decode_layer05,,3,1210786,1053174,1232543,201988,279144,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer06,100,decode_layer06,,3,1195406,1076741,1217673,202593,275513,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer07,101,decode_layer07,,3,1209838,1075785,1213645,202849,277765,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer08,102,decode_layer08,,3,1191513,1071275,1231258,202145,275429,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer09,103,decode_layer09,,3,1185832,1161578,1216288,202242,282787,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer10,104,decode_layer10,,3,1200554,1161412,1226216,202305,276156,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer11,105,decode_layer11,,3,1187732,1174043,1275918,201571,281686,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer12,106,decode_layer12,,3,1197454,1166504,1249433,202146,282540,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer13,107,decode_layer13,,3,1183361,1103017,1218133,201825,274847,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer14,108,decode_layer14,,3,1158444,1101487,1219167,204449,270332,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer15,109,decode_layer15,,3,1239151,1115403,1826747,203488,282133,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer16,110,decode_layer16,,3,1146683,1095733,1218287,202433,270522,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer17,111,decode_layer17,,3,1105583,1058177,1210250,202945,256237,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer18,112,decode_layer18,,3,1207272,1041630,1215193,203297,269687,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer19,113,decode_layer19,,3,1168512,1079834,1215135,202882,268211,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer20,114,decode_layer20,,3,1175426,1078754,1217309,202914,271019,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer21,115,decode_layer21,,3,1175724,1088363,1215715,202753,270345,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer22,116,decode_layer22,,3,1156459,1106219,1215177,203268,277546,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer23,117,decode_layer23,,3,1168860,1095747,1220244,203200,272329,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer24,118,decode_layer24,,3,1199560,1102028,1221766,202849,274573,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer25,119,decode_layer25,,3,1178990,1095032,1213779,202177,273797,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer26,120,decode_layer26,,3,1186230,1135465,1609002,202817,272605,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_layer27,121,decode_layer27,,3,1160956,1107725,1216924,203265,276268,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_moa_mcts,react-plan,mir_operator:decode_head,122,decode_head,,3,230862,228850,248976,663204,44753,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_moa_mcts,react-plan,mir_operator:decode_sample,123,decode_sample,,3,615247,612013,623023,7361,560903,cudaStreamSynchronize,memcpy|memset|reduce,1
react_moa_mcts,react-plan,mir_operator:decode_embed,124,decode_embed,,3,56211,42863,60032,1856,12092,cudaLaunchKernel,other,1
