workload,process,family,instances,gpu_ns_total,gpu_share_pct
react_moa_mcts,mir_operator:decode_layer09,copy,20400,32646230,0.19
react_moa_mcts,mir_operator:decode_layer03,copy,20400,32638752,0.19
react_moa_mcts,mir_operator:decode_layer12,copy,20400,32612319,0.19
react_moa_mcts,mir_operator:decode_layer02,copy,20400,32603917,0.19
react_moa_mcts,mir_operator:decode_layer17,copy,20400,32596425,0.19
react_moa_mcts,mir_operator:decode_layer25,copy,20400,32541148,0.19
react_moa_mcts,mir_operator:decode_layer00,copy,20400,32537994,0.19
react_moa_mcts,mir_operator:decode_layer24,copy,20400,32529035,0.19
react_moa_mcts,mir_operator:decode_layer11,copy,20400,32518212,0.19
react_moa_mcts,mir_operator:decode_layer26,copy,20400,32514775,0.19
react_moa_mcts,mir_operator:decode_layer27,copy,20400,32513124,0.19
react_moa_mcts,mir_operator:decode_layer18,copy,20400,32496993,0.19
react_moa_mcts,mir_operator:decode_layer07,copy,20400,32475552,0.19
react_moa_mcts,mir_operator:decode_layer13,copy,20400,32458462,0.19
react_moa_mcts,mir_operator:decode_layer22,copy,20400,32455502,0.19
react_moa_mcts,mir_operator:decode_layer05,copy,20400,32439358,0.19
react_moa_mcts,mir_operator:decode_layer19,copy,20400,32431357,0.19
react_moa_mcts,mir_operator:decode_layer23,copy,20400,32416951,0.19
react_moa_mcts,mir_operator:decode_layer01,copy,20400,32398374,0.19
react_moa_mcts,mir_operator:decode_layer21,copy,20400,32388944,0.19
react_moa_mcts,mir_operator:decode_layer10,copy,20400,32367220,0.19
react_moa_mcts,mir_operator:decode_layer08,copy,20400,32350743,0.19
react_moa_mcts,mir_operator:decode_layer06,copy,20400,32317785,0.19
react_moa_mcts,mir_operator:decode_layer16,copy,20400,32305855,0.19
react_moa_mcts,mir_operator:decode_layer20,copy,20400,32300704,0.19
react_moa_mcts,mir_operator:decode_layer14,copy,20400,32265662,0.19
react_moa_mcts,mir_operator:decode_layer04,copy,20400,32257838,0.19
react_moa_mcts,mir_operator:decode_layer15,copy,20400,32247537,0.19
react_moa_mcts,mir_operator:decode_layer16,attention,5100,26194074,0.15
react_moa_mcts,mir_operator:decode_layer12,concat,10200,26167610,0.15
react_moa_mcts,mir_operator:decode_layer18,concat,10200,26151698,0.15
react_moa_mcts,mir_operator:decode_layer11,attention,5100,26136915,0.15
react_moa_mcts,mir_operator:decode_layer01,concat,10200,26027099,0.15
react_moa_mcts,mir_operator:decode_layer13,attention,5100,26022742,0.15
react_moa_mcts,mir_operator:decode_layer00,concat,10200,26016211,0.15
react_moa_mcts,mir_operator:decode_layer01,attention,5100,26012155,0.15
react_moa_mcts,mir_operator:decode_layer10,attention,5100,26011285,0.15
react_moa_mcts,mir_operator:decode_layer24,concat,10200,25984471,0.15
react_moa_mcts,mir_operator:decode_layer20,attention,5100,25980705,0.15
react_moa_mcts,mir_operator:decode_layer24,attention,5100,25968502,0.15
react_moa_mcts,mir_operator:decode_layer03,concat,10200,25951401,0.15
react_moa_mcts,mir_operator:decode_layer06,attention,5100,25942893,0.15
react_moa_mcts,mir_operator:decode_layer05,attention,5100,25942789,0.15
react_moa_mcts,mir_operator:decode_layer16,concat,10200,25941654,0.15
react_moa_mcts,mir_operator:decode_layer02,attention,5100,25922846,0.15
react_moa_mcts,mir_operator:decode_layer11,concat,10200,25918208,0.15
react_moa_mcts,mir_operator:decode_layer18,attention,5100,25913831,0.15
react_moa_mcts,mir_operator:decode_layer00,attention,5100,25901550,0.15
react_moa_mcts,mir_operator:decode_layer07,concat,10200,25881878,0.15
react_moa_mcts,mir_operator:decode_layer14,attention,5100,25873174,0.15
react_moa_mcts,mir_operator:decode_layer04,concat,10200,25872877,0.15
react_moa_mcts,mir_operator:decode_layer09,concat,10200,25872292,0.15
react_moa_mcts,mir_operator:decode_layer12,attention,5100,25871476,0.15
react_moa_mcts,mir_operator:decode_layer06,concat,10200,25863407,0.15
react_moa_mcts,mir_operator:decode_layer23,concat,10200,25862729,0.15
react_moa_mcts,mir_operator:decode_layer17,concat,10200,25858855,0.15
react_moa_mcts,mir_operator:decode_layer25,concat,10200,25850105,0.15
react_moa_mcts,mir_operator:decode_layer03,attention,5100,25835043,0.15
react_moa_mcts,mir_operator:decode_layer26,attention,5100,25832145,0.15
react_moa_mcts,mir_operator:decode_layer13,concat,10200,25828505,0.15
react_moa_mcts,mir_operator:decode_layer02,concat,10200,25825624,0.15
react_moa_mcts,mir_operator:decode_layer23,attention,5100,25815059,0.15
react_moa_mcts,mir_operator:decode_layer26,concat,10200,25809212,0.15
react_moa_mcts,mir_operator:decode_layer08,attention,5100,25796595,0.15
react_moa_mcts,mir_operator:decode_layer07,attention,5100,25781456,0.15
react_moa_mcts,mir_operator:decode_layer15,concat,10200,25771590,0.15
react_moa_mcts,mir_operator:decode_layer04,attention,5100,25741424,0.15
react_moa_mcts,mir_operator:decode_layer27,attention,5100,25732367,0.15
react_moa_mcts,mir_operator:decode_layer22,attention,5100,25725941,0.15
react_moa_mcts,mir_operator:decode_layer19,concat,10200,25725299,0.15
react_moa_mcts,mir_operator:decode_layer20,concat,10200,25720509,0.15
react_moa_mcts,mir_operator:decode_layer21,attention,5100,25715283,0.15
react_moa_mcts,mir_operator:decode_layer17,attention,5100,25712525,0.15
react_moa_mcts,mir_operator:decode_layer25,attention,5100,25683490,0.15
react_moa_mcts,mir_operator:decode_layer15,attention,5100,25667141,0.15
react_moa_mcts,mir_operator:decode_layer05,concat,10200,25659259,0.15
react_moa_mcts,mir_operator:decode_layer10,concat,10200,25656869,0.15
react_moa_mcts,mir_operator:decode_layer19,attention,5100,25656476,0.15
react_moa_mcts,mir_operator:decode_layer14,concat,10200,25627543,0.15
react_moa_mcts,mir_operator:decode_layer27,concat,10200,25587199,0.15
react_moa_mcts,mir_operator:decode_layer08,concat,10200,25569318,0.15
react_moa_mcts,mir_operator:decode_layer22,concat,10200,25556930,0.15
react_moa_mcts,mir_operator:decode_layer09,attention,5100,25553871,0.15
react_moa_mcts,mir_operator:decode_layer21,concat,10200,25529639,0.15
react_moa_mcts,mir_operator:decode_layer03,elementwise_other,17850,24645281,0.14
react_moa_mcts,mir_operator:decode_layer07,elementwise_other,17850,24542862,0.14
react_moa_mcts,mir_operator:decode_layer18,elementwise_other,17850,24528900,0.14
react_moa_mcts,mir_operator:decode_layer12,elementwise_other,17850,24520966,0.14
react_moa_mcts,mir_operator:decode_layer23,elementwise_other,17850,24469730,0.14
react_moa_mcts,mir_operator:decode_layer24,elementwise_other,17850,24458737,0.14
react_moa_mcts,mir_operator:decode_layer06,elementwise_other,17850,24454502,0.14
react_moa_mcts,mir_operator:decode_layer01,elementwise_other,17850,24448999,0.14
react_moa_mcts,mir_operator:decode_layer09,elementwise_other,17850,24416310,0.14
react_moa_mcts,mir_operator:decode_layer17,elementwise_other,17850,24400002,0.14
react_moa_mcts,mir_operator:decode_layer11,elementwise_other,17850,24397864,0.14
react_moa_mcts,mir_operator:decode_layer04,elementwise_other,17850,24383340,0.14
react_moa_mcts,mir_operator:decode_layer02,elementwise_other,17850,24353328,0.14
react_moa_mcts,mir_operator:decode_layer15,elementwise_other,17850,24347368,0.14
react_moa_mcts,mir_operator:decode_layer00,elementwise_other,17850,24340142,0.14
react_moa_mcts,mir_operator:decode_layer25,elementwise_other,17850,24324164,0.14
react_moa_mcts,mir_operator:decode_layer05,elementwise_other,17850,24312629,0.14
react_moa_mcts,mir_operator:decode_layer16,elementwise_other,17850,24299375,0.14
react_moa_mcts,mir_operator:decode_layer13,elementwise_other,17850,24298888,0.14
react_moa_mcts,mir_operator:decode_layer08,elementwise_other,17850,24291071,0.14
react_moa_mcts,mir_operator:decode_layer14,elementwise_other,17850,24279645,0.14
react_moa_mcts,mir_operator:decode_layer19,elementwise_other,17850,24277517,0.14
react_moa_mcts,mir_operator:decode_layer20,elementwise_other,17850,24266807,0.14
react_moa_mcts,mir_operator:decode_layer10,elementwise_other,17850,24235855,0.14
react_moa_mcts,mir_operator:decode_layer26,elementwise_other,17850,24219716,0.14
react_moa_mcts,mir_operator:decode_layer27,elementwise_other,17850,24210883,0.14
react_moa_mcts,mir_operator:decode_layer22,elementwise_other,17850,24198139,0.14
react_moa_mcts,mir_operator:decode_layer21,elementwise_other,17850,24105370,0.14
react_moa_mcts,mir_operator:decode_layer12,elementwise_unary,20400,22959729,0.13
react_moa_mcts,mir_operator:decode_layer00,elementwise_unary,20400,22952073,0.13
react_moa_mcts,mir_operator:decode_layer02,elementwise_unary,20400,22939921,0.13
react_moa_mcts,mir_operator:decode_layer26,elementwise_unary,20400,22938105,0.13
react_moa_mcts,mir_operator:decode_layer22,elementwise_unary,20400,22926906,0.13
react_moa_mcts,mir_operator:decode_layer24,elementwise_unary,20400,22920757,0.13
react_moa_mcts,mir_operator:decode_layer17,elementwise_unary,20400,22874288,0.13
react_moa_mcts,mir_operator:decode_layer11,elementwise_unary,20400,22873750,0.13
react_moa_mcts,mir_operator:decode_layer18,elementwise_unary,20400,22871721,0.13
react_moa_mcts,mir_operator:decode_layer13,elementwise_unary,20400,22861022,0.13
react_moa_mcts,mir_operator:decode_layer03,elementwise_unary,20400,22854505,0.13
react_moa_mcts,mir_operator:decode_layer25,elementwise_unary,20400,22851364,0.13
react_moa_mcts,mir_operator:decode_layer27,elementwise_unary,20400,22826676,0.13
react_moa_mcts,mir_operator:decode_layer19,elementwise_unary,20400,22814599,0.13
react_moa_mcts,mir_operator:decode_layer07,elementwise_unary,20400,22812056,0.13
react_moa_mcts,mir_operator:decode_layer10,elementwise_unary,20400,22811071,0.13
react_moa_mcts,mir_operator:decode_layer05,elementwise_unary,20400,22800640,0.13
react_moa_mcts,mir_operator:decode_layer06,elementwise_unary,20400,22800178,0.13
react_moa_mcts,mir_operator:decode_layer23,elementwise_unary,20400,22795946,0.13
react_moa_mcts,mir_operator:decode_layer08,elementwise_unary,20400,22790414,0.13
react_moa_mcts,mir_operator:decode_layer09,elementwise_unary,20400,22789376,0.13
react_moa_mcts,mir_operator:decode_layer01,elementwise_unary,20400,22782080,0.13
react_moa_mcts,mir_operator:decode_layer04,elementwise_unary,20400,22761884,0.13
react_moa_mcts,mir_operator:decode_layer16,elementwise_unary,20400,22725824,0.13
react_moa_mcts,mir_operator:decode_layer14,elementwise_unary,20400,22712940,0.13
react_moa_mcts,mir_operator:decode_layer00,reduce,10200,22706914,0.13
react_moa_mcts,mir_operator:decode_layer21,elementwise_unary,20400,22699038,0.13
react_moa_mcts,mir_operator:decode_layer15,elementwise_unary,20400,22643932,0.13
react_moa_mcts,mir_operator:decode_layer20,elementwise_unary,20400,22640385,0.13
react_moa_mcts,mir_operator:decode_layer12,reduce,10200,22383783,0.13
react_moa_mcts,mir_operator:decode_layer02,reduce,10200,22383047,0.13
react_moa_mcts,mir_operator:decode_layer17,reduce,10200,22374181,0.13
react_moa_mcts,mir_operator:decode_layer24,reduce,10200,22361145,0.13
react_moa_mcts,mir_operator:decode_layer03,reduce,10200,22320691,0.13
react_moa_mcts,mir_operator:decode_layer25,reduce,10200,22319506,0.13
react_moa_mcts,mir_operator:decode_layer11,reduce,10200,22317775,0.13
react_moa_mcts,mir_operator:decode_layer07,reduce,10200,22305701,0.13
react_moa_mcts,mir_operator:decode_layer01,reduce,10200,22295328,0.13
react_moa_mcts,mir_operator:decode_layer27,reduce,10200,22267659,0.13
react_moa_mcts,mir_operator:decode_layer22,reduce,10200,22251216,0.13
react_moa_mcts,mir_operator:decode_layer05,reduce,10200,22249814,0.13
react_moa_mcts,mir_operator:decode_layer19,reduce,10200,22242325,0.13
react_moa_mcts,mir_operator:decode_layer13,reduce,10200,22241678,0.13
react_moa_mcts,mir_operator:decode_layer26,reduce,10200,22241515,0.13
react_moa_mcts,mir_operator:decode_layer18,reduce,10200,22237629,0.13
react_moa_mcts,mir_operator:decode_layer15,reduce,10200,22216411,0.13
react_moa_mcts,mir_operator:decode_layer16,reduce,10200,22207771,0.13
react_moa_mcts,mir_operator:decode_layer09,reduce,10200,22202626,0.13
react_moa_mcts,mir_operator:decode_layer08,reduce,10200,22186334,0.13
react_moa_mcts,mir_operator:decode_layer10,reduce,10200,22184529,0.13
react_moa_mcts,mir_operator:decode_layer23,reduce,10200,22179686,0.13
react_moa_mcts,mir_operator:decode_layer06,reduce,10200,22175919,0.13
react_moa_mcts,mir_operator:decode_layer20,reduce,10200,22172126,0.13
react_moa_mcts,mir_operator:decode_layer21,reduce,10200,22156045,0.13
react_moa_mcts,mir_operator:decode_layer14,reduce,10200,22154508,0.13
react_moa_mcts,mir_operator:decode_layer04,reduce,10200,22111957,0.13
react_moa_mcts,mir_operator:decode_sample,reduce,2550,15390151,0.09
react_moa_mcts,mir_operator:prefill_layer17,gemm,210,11699796,0.07
react_moa_mcts,mir_operator:prefill_layer10,gemm,210,11670738,0.07
react_moa_mcts,mir_operator:prefill_layer23,gemm,210,11664144,0.07
react_moa_mcts,mir_operator:prefill_layer19,gemm,210,11646414,0.07
react_moa_mcts,mir_operator:prefill_layer03,gemm,210,11642221,0.07
react_moa_mcts,mir_operator:prefill_layer01,gemm,210,11620137,0.07
react_moa_mcts,mir_operator:prefill_layer12,gemm,210,11604335,0.07
react_moa_mcts,mir_operator:prefill_layer14,gemm,210,11600750,0.07
react_moa_mcts,mir_operator:prefill_layer22,gemm,210,11550313,0.07
react_moa_mcts,mir_operator:prefill_layer04,gemm,210,11536335,0.07
react_moa_mcts,mir_operator:prefill_layer15,gemm,210,11529069,0.07
react_moa_mcts,mir_operator:prefill_layer13,gemm,210,11521393,0.07
react_moa_mcts,mir_operator:prefill_layer20,gemm,210,11520788,0.07
react_moa_mcts,mir_operator:prefill_layer26,gemm,210,11484360,0.07
react_moa_mcts,mir_operator:prefill_layer02,gemm,210,11466026,0.07
react_moa_mcts,mir_operator:prefill_layer08,gemm,210,11465967,0.07
react_moa_mcts,mir_operator:prefill_layer27,gemm,210,11465413,0.07
react_moa_mcts,mir_operator:prefill_layer25,gemm,210,11463351,0.07
react_moa_mcts,mir_operator:prefill_layer16,gemm,210,11457873,0.07
react_moa_mcts,mir_operator:prefill_layer07,gemm,210,11453838,0.07
react_moa_mcts,mir_operator:prefill_layer24,gemm,210,11449069,0.07
react_moa_mcts,mir_operator:prefill_layer06,gemm,210,11432110,0.07
react_moa_mcts,mir_operator:prefill_layer18,gemm,210,11429484,0.07
react_moa_mcts,mir_operator:prefill_layer00,gemm,210,11427281,0.07
react_moa_mcts,mir_operator:prefill_layer21,gemm,210,11426251,0.07
react_moa_mcts,mir_operator:prefill_layer11,gemm,210,11416429,0.07
react_moa_mcts,mir_operator:prefill_layer09,gemm,210,11405908,0.07
react_moa_mcts,mir_operator:prefill_layer05,gemm,210,11404625,0.07
react_moa_mcts,inter_operator_dispatch,elementwise_other,7740,11146254,0.06
react_moa_mcts,mir_operator:decode_head,elementwise_binary,7650,9361408,0.05
react_moa_mcts,inter_operator_dispatch,copy,7740,9198539,0.05
react_moa_mcts,mir_operator:decode_head,copy,5100,7836625,0.05
react_moa_mcts,inter_operator_dispatch,elementwise_binary,5160,5672388,0.03
react_moa_mcts,mir_operator:decode_head,elementwise_unary,5100,5610542,0.03
react_moa_mcts,mir_operator:decode_head,reduce,2550,5447588,0.03
react_moa_mcts,mir_operator:decode_embed,other,2550,4997353,0.03
react_moa_mcts,inter_operator_dispatch,concat,2580,4170908,0.02
react_moa_mcts,inter_operator_dispatch,gemv,2580,3392371,0.02
react_moa_mcts,mir_operator:decode_sample,memcpy,2550,3015952,0.02
react_moa_mcts,mir_operator:prefill_layer23,elementwise_binary,510,1600715,0.01
react_moa_mcts,mir_operator:prefill_layer06,elementwise_binary,510,1566472,0.01
react_moa_mcts,mir_operator:prefill_layer24,elementwise_binary,510,1557131,0.01
react_moa_mcts,mir_operator:prefill_layer15,elementwise_binary,510,1551879,0.01
react_moa_mcts,mir_operator:prefill_layer09,elementwise_binary,510,1541131,0.01
react_moa_mcts,mir_operator:prefill_layer10,elementwise_binary,510,1539183,0.01
react_moa_mcts,mir_operator:prefill_layer26,elementwise_binary,510,1536013,0.01
react_moa_mcts,mir_operator:prefill_layer04,elementwise_binary,510,1535052,0.01
react_moa_mcts,mir_operator:prefill_layer19,elementwise_binary,510,1525645,0.01
react_moa_mcts,mir_operator:prefill_layer08,elementwise_binary,510,1512297,0.01
react_moa_mcts,mir_operator:prefill_layer07,elementwise_binary,510,1496333,0.01
react_moa_mcts,mir_operator:prefill_layer01,elementwise_binary,510,1496131,0.01
react_moa_mcts,mir_operator:prefill_layer21,elementwise_binary,510,1482151,0.01
react_moa_mcts,mir_operator:prefill_layer03,elementwise_binary,510,1481771,0.01
react_moa_mcts,mir_operator:prefill_layer27,elementwise_binary,510,1474285,0.01
react_moa_mcts,mir_operator:prefill_layer25,elementwise_binary,510,1472965,0.01
react_moa_mcts,mir_operator:prefill_layer12,elementwise_binary,510,1472238,0.01
react_moa_mcts,mir_operator:prefill_layer18,elementwise_binary,510,1471751,0.01
react_moa_mcts,mir_operator:prefill_layer22,elementwise_binary,510,1471724,0.01
react_moa_mcts,mir_operator:prefill_layer16,elementwise_binary,510,1471175,0.01
react_moa_mcts,mir_operator:prefill_layer20,elementwise_binary,510,1470118,0.01
react_moa_mcts,mir_operator:prefill_layer02,elementwise_binary,510,1469484,0.01
react_moa_mcts,mir_operator:prefill_layer13,elementwise_binary,510,1469100,0.01
react_moa_mcts,mir_operator:prefill_layer11,elementwise_binary,510,1467978,0.01
react_moa_mcts,mir_operator:prefill_layer17,elementwise_binary,510,1467944,0.01
react_moa_mcts,mir_operator:prefill_layer05,elementwise_binary,510,1467880,0.01
react_moa_mcts,mir_operator:prefill_layer14,elementwise_binary,510,1467819,0.01
react_moa_mcts,mir_operator:prefill_layer00,elementwise_binary,510,1460230,0.01
react_moa_mcts,mir_operator:decode_sample,memset,2550,1037898,0.01
react_moa_mcts,inter_operator_dispatch,memcpy,2550,1026439,0.01
react_moa_mcts,mir_operator:prefill_layer19,attention,60,972935,0.01
react_moa_mcts,mir_operator:prefill_layer11,attention,60,961380,0.01
react_moa_mcts,mir_operator:prefill_layer23,attention,60,960133,0.01
react_moa_mcts,mir_operator:prefill_layer25,attention,60,922568,0.01
react_moa_mcts,mir_operator:prefill_layer14,attention,60,893124,0.01
react_moa_mcts,mir_operator:prefill_layer00,attention,60,868872,0.01
react_moa_mcts,mir_operator:prefill_layer01,attention,60,868069,0.01
react_moa_mcts,mir_operator:prefill_layer27,attention,60,867942,0.01
react_moa_mcts,mir_operator:prefill_layer18,attention,60,867906,0.01
react_moa_mcts,mir_operator:prefill_layer16,attention,60,867812,0.01
react_moa_mcts,mir_operator:prefill_layer20,attention,60,867714,0.01
react_moa_mcts,mir_operator:prefill_layer26,attention,60,867690,0.01
react_moa_mcts,mir_operator:prefill_layer17,attention,60,867591,0.01
react_moa_mcts,mir_operator:prefill_layer12,attention,60,867494,0.01
react_moa_mcts,mir_operator:prefill_layer15,attention,60,867463,0.01
react_moa_mcts,mir_operator:prefill_layer22,attention,60,867461,0.01
react_moa_mcts,mir_operator:prefill_layer21,attention,60,867433,0.01
react_moa_mcts,mir_operator:prefill_layer10,attention,60,867399,0.01
react_moa_mcts,mir_operator:prefill_layer24,attention,60,867369,0.01
react_moa_mcts,mir_operator:prefill_layer06,attention,60,867333,0.01
react_moa_mcts,mir_operator:prefill_layer13,attention,60,867271,0.01
react_moa_mcts,mir_operator:prefill_layer05,attention,60,867206,0.01
react_moa_mcts,mir_operator:prefill_layer03,attention,60,867142,0.01
react_moa_mcts,mir_operator:prefill_layer04,attention,60,867042,0.01
react_moa_mcts,mir_operator:prefill_layer08,attention,60,866982,0.01
react_moa_mcts,mir_operator:prefill_layer07,attention,60,866727,0.01
react_moa_mcts,mir_operator:prefill_layer02,attention,60,866409,0.01
react_moa_mcts,mir_operator:prefill_layer09,attention,60,866053,0.01
react_moa_mcts,mir_operator:prefill_layer23,copy,240,753060,0.0
react_moa_mcts,mir_operator:prefill_layer06,copy,240,734147,0.0
react_moa_mcts,mir_operator:prefill_layer19,copy,240,707046,0.0
react_moa_mcts,mir_operator:prefill_layer10,copy,240,705030,0.0
react_moa_mcts,mir_operator:prefill_layer01,copy,240,703523,0.0
react_moa_mcts,mir_operator:prefill_layer13,copy,240,700227,0.0
react_moa_mcts,mir_operator:prefill_layer26,copy,240,698533,0.0
react_moa_mcts,mir_operator:prefill_layer03,copy,240,696965,0.0
react_moa_mcts,mir_operator:prefill_layer24,copy,240,694916,0.0
react_moa_mcts,mir_operator:prefill_layer04,copy,240,694792,0.0
react_moa_mcts,mir_operator:prefill_layer15,copy,240,694083,0.0
react_moa_mcts,mir_operator:prefill_layer07,copy,240,693573,0.0
react_moa_mcts,mir_operator:prefill_layer10,elementwise_other,210,690725,0.0
react_moa_mcts,mir_operator:prefill_layer21,copy,240,687075,0.0
react_moa_mcts,mir_operator:prefill_layer09,copy,240,683236,0.0
react_moa_mcts,mir_operator:prefill_layer08,copy,240,683143,0.0
react_moa_mcts,mir_operator:prefill_layer02,copy,240,682627,0.0
react_moa_mcts,mir_operator:prefill_layer18,copy,240,682564,0.0
react_moa_mcts,mir_operator:prefill_layer00,copy,240,682213,0.0
react_moa_mcts,mir_operator:prefill_layer12,copy,240,682213,0.0
react_moa_mcts,mir_operator:prefill_layer27,copy,240,682212,0.0
react_moa_mcts,mir_operator:prefill_layer11,copy,240,682053,0.0
react_moa_mcts,mir_operator:prefill_layer05,copy,240,681698,0.0
react_moa_mcts,mir_operator:prefill_layer14,copy,240,681574,0.0
react_moa_mcts,mir_operator:prefill_layer25,copy,240,681474,0.0
react_moa_mcts,mir_operator:prefill_layer17,copy,240,681162,0.0
react_moa_mcts,mir_operator:prefill_layer20,copy,240,680707,0.0
react_moa_mcts,mir_operator:prefill_layer22,copy,240,680195,0.0
react_moa_mcts,mir_operator:prefill_layer16,copy,240,679652,0.0
react_moa_mcts,mir_operator:prefill_layer09,elementwise_other,210,675845,0.0
react_moa_mcts,mir_operator:prefill_layer15,elementwise_other,210,639394,0.0
react_moa_mcts,mir_operator:prefill_layer08,elementwise_other,210,636551,0.0
react_moa_mcts,mir_operator:prefill_layer19,concat,120,633767,0.0
react_moa_mcts,mir_operator:prefill_layer24,elementwise_other,210,614404,0.0
react_moa_mcts,mir_operator:prefill_layer13,elementwise_other,210,612352,0.0
react_moa_mcts,mir_operator:prefill_layer23,elementwise_other,210,611173,0.0
react_moa_mcts,mir_operator:prefill_layer19,elementwise_other,210,610373,0.0
react_moa_mcts,mir_operator:prefill_layer27,elementwise_other,210,610281,0.0
react_moa_mcts,mir_operator:prefill_layer14,elementwise_other,210,610215,0.0
react_moa_mcts,mir_operator:prefill_layer11,elementwise_other,210,610116,0.0
react_moa_mcts,mir_operator:prefill_layer04,elementwise_other,210,609986,0.0
react_moa_mcts,mir_operator:prefill_layer17,elementwise_other,210,609986,0.0
react_moa_mcts,mir_operator:prefill_layer12,elementwise_other,210,609953,0.0
react_moa_mcts,mir_operator:prefill_layer07,elementwise_other,210,609829,0.0
react_moa_mcts,mir_operator:prefill_layer22,elementwise_other,210,609733,0.0
react_moa_mcts,mir_operator:prefill_layer00,elementwise_other,210,609538,0.0
