policy,program_id,class,call_index,submit_ns,first_token_ns,finish_ns,queue_wait_ns,decode_ns,call_ns,prompt_tokens,output_tokens
agentix_core,p00000,lats,27,41697617961746,41697666121255,41697996843874,48159509,330722619,378882128,837,63
agentix_core,p00000,lats,28,41697760800774,41697786602458,41698026818129,25801684,240215671,266017355,418,49
agentix_core,p00000,lats,29,41697653430389,41697685654010,41698212287412,32223621,526633402,558857023,457,108
agentix_core,p00000,lats,30,41698226889374,41698269290162,41698496974903,42400788,227684741,270085529,307,45
agentix_core,p00000,lats,33,41698240188851,41698273289924,41698586395459,33101073,313105535,346206608,245,62
agentix_core,p00000,lats,34,41698235365251,41698273280280,41698611068490,37915029,337788210,375703239,436,67
agentix_core,p00000,lats,31,41698228607020,41698273268104,41698675811140,44661084,402543036,447204120,420,80
agentix_core,p00000,lats,32,41698351625620,41698375941881,41698869641424,24316261,493699543,518015804,453,104
agentix_core,p00000,lats,36,41698916047172,41698944255254,41699141853915,28208082,197598661,225806743,415,40
agentix_core,p00000,lats,38,41699046860024,41699073606815,41699295510242,26746791,221903427,248650218,226,46
agentix_core,p00000,lats,39,41699057437513,41699077799343,41699488172236,20361830,410372893,430734723,337,82
agentix_core,p00000,lats,37,41698990963174,41699006819334,41699587536096,15856160,580716762,596572922,385,114
agentix_core,p00000,lats,35,41699320282776,41699345704189,41699749751703,25421413,404047514,429468927,476,86
agentix_core,p00000,lats,41,41699856571023,41699877350230,41700110707221,20779207,233356991,254136198,114,47
agentix_core,p00000,lats,43,41699754127976,41699795169169,41700151371016,41041193,356201847,397243040,717,67
agentix_core,p00000,lats,40,41699783791228,41699823637432,41700151499055,39846204,327861623,367707827,441,65
agentix_core,p00000,lats,44,41699766017842,41699810221188,41700226477454,44203346,416256266,460459612,476,81
agentix_core,p00000,lats,42,41699793825477,41699826262076,41700317005117,32436599,490743041,523179640,631,99
agentix_core,p00000,lats,48,41700331615992,41700359351875,41700586241038,27735883,226889163,254625046,535,43
agentix_core,p00000,lats,46,41700502015754,41700526791677,41700688149407,24775923,161357730,186133653,532,33
agentix_core,p00000,lats,47,41700359394660,41700377069552,41700792241464,17674892,415171912,432846804,497,80
agentix_core,p00000,lats,45,41700366029291,41700401801706,41700802071942,35772415,400270236,436042651,512,77
agentix_core,p00000,lats,49,41700425821713,41700452470719,41700888022759,26649006,435552040,462201046,519,88
agentix_core,p00000,lats,51,41700979671322,41700992538837,41701185071376,12867515,192532539,205400054,241,27
agentix_core,p00000,lats,54,41701025220434,41701097064971,41701415093481,71844537,318028510,389873047,1192,62
agentix_core,p00000,lats,52,41701072623715,41701128317370,41701429973960,55693655,301656590,357350245,432,60
agentix_core,p00000,lats,50,41701056670892,41701111037050,41701439760982,54366158,328723932,383090090,537,66
agentix_core,p00000,lats,53,41701077027153,41701113807622,41701480158422,36780469,366350800,403131269,459,74
agentix_core,p00000,lats,57,41701535955721,41701579196599,41701923086659,43240878,343890060,387130938,656,67
agentix_core,p00000,lats,59,41701517057726,41701565389346,41701973788829,48331620,408399483,456731103,502,80
agentix_core,p00000,lats,55,41701511013718,41701561778547,41702038413477,50764829,476634930,527399759,434,94
agentix_core,p00000,lats,56,41701785192115,41701812458062,41702121169243,27265947,308711181,335977128,570,58
agentix_core,p00000,lats,58,41701528537983,41701565402597,41702381870873,36864614,816468276,853332890,212,148
agentix_core,p00001,lats,3,41702071976248,41702117960896,41702480250394,45984648,362289498,408274146,381,59
agentix_core,p00001,lats,1,41702071655191,41702115204570,41702500873407,43549379,385668837,429218216,227,64
agentix_core,p00001,lats,0,41702071384770,41702115193911,41702563344590,43809141,448150679,491959820,456,75
agentix_core,p00001,lats,4,41702072088402,41702117971010,41702722315598,45882608,604344588,650227196,579,100
agentix_core,p00000,lats,63,41702416890909,41702457983204,41702732408860,41092295,274425656,315517951,525,51
agentix_core,p00000,lats,61,41702404467050,41702444503252,41702831964654,40036202,387461402,427497604,226,72
agentix_core,p00000,lats,64,41702439667772,41702460223768,41702836851974,20555996,376628206,397184202,186,71
agentix_core,p00001,lats,2,41702071818701,41702115214726,41702891496004,43396025,776281278,819677303,278,134
agentix_core,p00000,lats,60,41702557688467,41702580286746,41702923269712,22598279,342982966,365581245,293,65
agentix_core,p00000,lats,62,41702511045551,41702533564389,41703048648212,22518838,515083823,537602661,348,97
agentix_core,p00002,bfcl,0,41703262258271,41703289034000,41703449124341,26775729,160090341,186866070,1423,26
agentix_core,p00001,lats,9,41703075589974,41703103526430,41703496408742,27936456,392882312,420818768,261,64
agentix_core,p00000,lats,67,41703139451979,41703166553313,41703543975722,27101334,377422409,404523743,569,64
agentix_core,p00000,lats,65,41703133649461,41703166543820,41703575030846,32894359,408487026,441381385,578,70
agentix_core,p00000,lats,69,41703125336336,41703163106171,41703625377978,37769835,462271807,500041642,582,79
agentix_core,p00000,lats,68,41703301748910,41703342139663,41703657636568,40390753,315496905,355887658,335,57
agentix_core,p00000,lats,66,41703075293521,41703103536748,41703709621217,28243227,606084469,634327696,682,102
agentix_core,p00002,bfcl,1,41703585054839,41703611276250,41703745386297,26221411,134110047,160331458,776,26
agentix_core,p00001,lats,5,41703223438452,41703245146555,41703745481650,21708103,500335095,522043198,530,84
agentix_core,p00001,lats,6,41703003823000,41703029625686,41703905790086,25802686,876164400,901967086,199,146
agentix_core,p00001,lats,7,41702899239706,41702926430574,41703961458479,27190868,1035027905,1062218773,398,176
agentix_core,p00000,lats,73,41703860816935,41703886314636,41704129971542,25497701,243656906,269154607,709,46
agentix_core,p00002,bfcl,2,41704053255084,41704079055234,41704157465567,25800150,78410333,104210483,291,15
agentix_core,p00001,lats,8,41703820083440,41703843437276,41704226434185,23353836,382996909,406350745,244,67
agentix_core,p00000,lats,70,41703971368740,41703995502517,41704282235212,24133777,286732695,310866472,507,50
agentix_core,p00000,lats,74,41704123492027,41704148308146,41704372249298,24816119,223941152,248757271,358,39
agentix_core,p00002,bfcl,3,41704298949132,41704314160984,41704403753469,15211852,89592485,104804337,609,17
agentix_core,p00001,lats,10,41704242852257,41704267483132,41704522838482,24630875,255355350,279986225,174,47
agentix_core,p00001,lats,14,41704315294930,41704337378535,41704550488665,22083605,213110130,235193735,742,39
agentix_core,p00000,lats,71,41703769834919,41703796889413,41704566205212,27054494,769315799,796370293,537,133
agentix_core,p00000,lats,72,41703746810448,41703771979484,41704655159818,25169036,883180334,908349370,964,153
agentix_core,p00001,lats,13,41704374588464,41704393699353,41704836508681,19110889,442809328,461920217,273,75
agentix_core,p00000,lats,78,41704698596916,41704732750226,41704877325322,34153310,144575096,178728406,773,28
agentix_core,p00000,lats,79,41704661405062,41704681678571,41705004553116,20273509,322874545,343148054,142,60
agentix_core,p00001,lats,12,41704230016654,41704266032898,41705033991659,36016244,767958761,803975005,906,136
agentix_core,p00000,lats,76,41704801316848,41704827665930,41705053558825,26349082,225892895,252241977,412,44
agentix_core,p00000,lats,75,41704695216899,41704729594790,41705161980218,34377891,432385428,466763319,342,82
agentix_core,p00001,lats,11,41705119200141,41705143513753,41705347421156,24313612,203907403,228221015,534,40
agentix_core,p00000,lats,77,41705001366358,41705030732898,41705519786963,29366540,489054065,518420605,290,87
agentix_core,p00003,bfcl,0,41705300947003,41705329519582,41705547753730,28572579,218234148,246806727,573,33
agentix_core,p00001,lats,19,41705416080311,41705440564915,41705712784268,24484604,272219353,296703957,662,42
agentix_core,p00002,bfcl,4,41705461470326,41705484747214,41705718056296,23276888,233309082,256585970,601,37
agentix_core,p00000,lats,83,41705559352088,41705587025611,41705781514909,27673523,194489298,222162821,454,34
agentix_core,p00001,lats,17,41705446765142,41705481908957,41705792018941,35143815,310109984,345253799,490,53
agentix_core,p00001,lats,16,41705395649960,41705423125226,41705878882161,27475266,455756935,483232201,391,69
agentix_core,p00001,lats,18,41705433332331,41705468352474,41705887731089,35020143,419378615,454398758,331,67
agentix_core,p00000,lats,82,41705618225684,41705638670040,41705913148075,20444356,274478035,294922391,199,47
agentix_core,p00000,lats,80,41705639867983,41705665778982,41706096046115,25910999,430267133,456178132,537,77
agentix_core,p00000,lats,81,41705550660164,41705584550382,41706116322066,33890218,531771684,565661902,555,95
agentix_core,p00000,lats,84,41705755555149,41705777506893,41706156131235,21951744,378624342,400576086,316,70
agentix_core,p00001,lats,15,41705801034758,41705825029653,41706156235695,23994895,331206042,355200937,499,62
agentix_core,p00002,bfcl,5,41706058879255,41706087628444,41706333549170,28749189,245920726,274669915,783,39
agentix_core,p00003,bfcl,1,41706159021922,41706197423690,41706509470270,38401768,312046580,350448348,349,49
agentix_core,p00000,lats,89,41706168457021,41706201013094,41706565425511,32556073,364412417,396968490,585,59
agentix_core,p00000,lats,85,41706297323391,41706324349166,41706636343940,27025775,311994774,339020549,490,53
agentix_core,p00000,lats,88,41706222254654,41706247616217,41706693439976,25361563,445823759,471185322,537,73
agentix_core,p00001,lats,21,41706367008083,41706387906951,41706709071729,20898868,321164778,342063646,251,55
agentix_core,p00002,bfcl,6,41706523023346,41706550723781,41706714361462,27700435,163637681,191338116,1213,30
agentix_core,p00003,bfcl,2,41706637617623,41706662348801,41706758354567,24731178,96005766,120736944,658,18
agentix_core,p00000,lats,86,41706396039365,41706430366530,41706827842197,34327165,397475667,431802832,459,69
agentix_core,p00000,lats,87,41706224403151,41706247626802,41706940149447,23223651,692522645,715746296,405,117
agentix_core,p00002,bfcl,7,41706806885430,41706846299077,41706945332620,39413647,99033543,138447190,496,20
agentix_core,p00001,lats,22,41706340822006,41706366988233,41706955964237,26166227,588976004,615142231,383,102
agentix_core,p00001,lats,24,41706286629343,41706322307366,41707030341285,35678023,708033919,743711942,887,121
agentix_core,p00003,bfcl,3,41706804306596,41706831655208,41707070543328,27348612,238888120,266236732,935,42
agentix_core,p00001,lats,20,41706172271287,41706201023793,41707095385047,28752506,894361254,923113760,249,150
agentix_core,p00000,lats,91,41706991962706,41707035370667,41707277733764,43407961,242363097,285771058,304,46
agentix_core,p00003,bfcl,4,41707209600406,41707237500570,41707346361165,27900164,108860595,136760759,543,21
agentix_core,p00001,lats,23,41706722706334,41706749074125,41707376795010,26367791,627720885,654088676,361,114
agentix_core,p00000,lats,93,41707049751035,41707085927671,41707439023383,36176636,353095712,389272348,272,60
agentix_core,p00002,bfcl,8,41707403558932,41707439152380,41707537884625,35593448,98732245,134325693,540,19
agentix_core,p00000,lats,92,41707114320085,41707139205795,41707595118300,24885710,455912505,480798215,484,80
agentix_core,p00003,bfcl,5,41707455816207,41707469701036,41707634423283,13884829,164722247,178607076,945,31
agentix_core,p00001,lats,29,41707387857835,41707424383370,41707729382543,36525535,304999173,341524708,548,54
agentix_core,p00001,lats,25,41707432582354,41707454729173,41707790610993,22146819,335881820,358028639,367,63
agentix_core,p00000,lats,90,41707314397412,41707337603155,41707811140671,23205743,473537516,496743259,557,83
agentix_core,p00001,lats,27,41707410117408,41707452139402,41707855619832,42021994,403480430,445502424,330,77
agentix_core,p00001,lats,26,41707563837519,41707579761530,41707865363710,15924011,285602180,301526191,401,54
agentix_core,p00003,bfcl,6,41707684827706,41707709770070,41707963178843,24942364,253408773,278351137,313,48
agentix_core,p00001,lats,28,41707586274436,41707614627279,41708062056776,28352843,447429497,475782340,278,89
agentix_core,p00001,lats,34,41708072698943,41708116814821,41708311684664,44115878,194869843,238985721,1019,34
agentix_core,p00003,bfcl,7,41708137766281,41708163401788,41708316647051,25635507,153245263,178880770,753,29
agentix_core,p00001,lats,32,41708093493569,41708133548991,41708363658834,40055422,230109843,270165265,526,42
agentix_core,p00001,lats,30,41708077777974,41708133537098,41708378890752,55759124,245353654,301112778,583,45
agentix_core,p00003,bfcl,8,41708326103641,41708349600993,41708458413100,23497352,108812107,132309459,409,23
agentix_core,p00002,bfcl,9,41708273647206,41708302486188,41708591585911,28838982,289099723,317938705,604,52
agentix_core,p00001,lats,31,41708106300759,41708135334063,41708642666868,29033304,507332805,536366109,260,93
agentix_core,p00001,lats,33,41708134452658,41708157750569,41708650656993,23297911,492906424,516204335,238,91
agentix_core,p00002,bfcl,10,41708716663141,41708759691698,41708855081762,43028557,95390064,138418621,403,19
agentix_core,p00001,lats,35,41708667081140,41708702437997,41708885892679,35356857,183454682,218811539,721,29
agentix_core,p00003,bfcl,9,41708494751160,41708521371605,41708891097142,26620445,369725537,396345982,1414,61
agentix_core,p00001,lats,38,41708698953558,41708746812254,41708976497578,47858696,229685324,277544020,326,42
agentix_core,p00001,lats,36,41708738612788,41708762209983,41709027420356,23597195,265210373,288807568,354,50
agentix_core,p00001,lats,37,41708776126823,41708798575865,41709151663760,22449042,353087895,375536937,351,65
agentix_core,p00002,bfcl,11,41709024359120,41709052405772,41709177201324,28046652,124795552,152842204,693,24
agentix_core,p00003,bfcl,10,41708919076340,41708946762634,41709312326546,27686294,365563912,393250206,683,68
agentix_core,p00001,lats,39,41708685079494,41708733415912,41709371468733,48336418,638052821,686389239,791,119
agentix_core,p00001,lats,40,41709523431518,41709555090875,41709762736871,31659357,207645996,239305353,555,39
agentix_core,p00001,lats,41,41709476237982,41709510064151,41709787337614,33826169,277273463,311099632,623,51
agentix_core,p00001,lats,42,41709575027092,41709599267650,41709887643169,24240558,288375519,312616077,319,57
agentix_core,p00003,bfcl,11,41709679524346,41709708105209,41709900795595,28580863,192690386,221271249,877,40
agentix_core,p00003,bfcl,12,41710003556110,41710045542491,41710149997908,41986381,104455417,146441798,1146,22
agentix_core,p00002,bfcl,12,41709996507450,41710041787160,41710228926682,45279710,187139522,232419232,490,35
agentix_core,p00002,bfcl,13,41710319348079,41710347449360,41710445506160,28101281,98056800,126158081,639,21
agentix_core,p00001,lats,44,41709954340436,41709982349993,41710518884957,28009557,536534964,564544521,302,99
agentix_core,p00002,bfcl,14,41710476958736,41710505557349,41710553374938,28598613,47817589,76416202,543,11
agentix_core,p00001,lats,43,41710241042707,41710257025951,41710570902149,15983244,313876198,329859442,417,61
agentix_core,p00001,lats,46,41710607102392,41710646785653,41710863250333,39683261,216464680,256147941,635,43
agentix_core,p00001,lats,45,41710620435042,41710649167160,41710897493360,28732118,248326200,277058318,508,47
agentix_core,p00001,lats,48,41710677157063,41710701063273,41710897592151,23906210,196528878,220435088,355,38
agentix_core,p00003,bfcl,13,41710807442906,41710843381946,41711019306872,35939040,175924926,211863966,976,34
agentix_core,p00001,lats,49,41710676065692,41710715619522,41711049166634,39553830,333547112,373100942,336,65
agentix_core,p00002,bfcl,15,41710860868361,41710888618052,41711103824346,27749691,215206294,242955985,571,44
agentix_core,p00001,lats,47,41710587216861,41710612320854,41711322571509,25103993,710250655,735354648,219,135
agentix_core,p00003,bfcl,14,41711323054816,41711339939475,41711430805759,16884659,90866284,107750943,512,16
agentix_core,p00001,lats,53,41711376330573,41711402141713,41711689601881,25811140,287460168,313271308,274,54
agentix_core,p00003,bfcl,15,41711591604022,41711614693229,41711727531097,23089207,112837868,135927075,436,21
agentix_core,p00001,lats,52,41711339985110,41711364742923,41711791104661,24757813,426361738,451119551,637,78
agentix_core,p00001,lats,51,41711568767944,41711592863330,41711826908716,24095386,234045386,258140772,536,44
agentix_core,p00002,bfcl,16,41711706367631,41711750924680,41711917478029,44557049,166553349,211110398,384,32
agentix_core,p00001,lats,50,41711698876257,41711727607483,41711994190601,28731226,266583118,295314344,853,50
agentix_core,p00003,bfcl,16,41711848955063,41711877461378,41712018214956,28506315,140753578,169259893,949,27
agentix_core,p00002,bfcl,17,41711967213724,41711994314866,41712193350495,27101142,199035629,226136771,548,37
agentix_core,p00003,bfcl,17,41712081794562,41712108632035,41712246361007,26837473,137728972,164566445,666,25
agentix_core,p00001,lats,54,41711454896185,41711479210047,41712403988500,24313862,924778453,949092315,306,163
agentix_core,p00004,lats,1,41712150783987,41712186432436,41712429832947,35648449,243400511,279048960,530,41
agentix_core,p00004,lats,2,41712151002300,41712186442876,41712517681055,35440576,331238179,366678755,765,55
agentix_core,p00004,lats,4,41712151735379,41712186462911,41712536537653,34727532,350074742,384802274,193,57
agentix_core,p00004,lats,0,41712150504827,41712186421171,41712548714092,35916344,362292921,398209265,263,60
agentix_core,p00002,bfcl,18,41712324664988,41712350487814,41712573951235,25822826,223463421,249286247,821,39
agentix_core,p00001,lats,57,41712463159114,41712500578812,41712797439738,37419698,296860926,334280624,388,52
agentix_core,p00001,lats,59,41712517891170,41712539797714,41712866980971,21906544,327183257,349089801,409,57
agentix_core,p00001,lats,56,41712471436879,41712503499041,41712903523735,32062162,400024694,432086856,454,70
agentix_core,p00005,bfcl,0,41712586145638,41712611964122,41712908535457,25818484,296571335,322389819,1092,50
agentix_core,p00002,bfcl,19,41712723367425,41712758725795,41712923395301,35358370,164669506,200027876,405,32
agentix_core,p00001,lats,58,41712677946172,41712703692268,41713037455229,25746096,333762961,359509057,327,62
agentix_core,p00004,lats,3,41712151602266,41712186452716,41713067139945,34850450,880687229,915537679,273,152
agentix_core,p00005,bfcl,1,41713084465098,41713126405903,41713350483878,41940805,224077975,266018780,1360,33
agentix_core,p00004,lats,9,41713185052672,41713207453284,41713381162645,22400612,173709361,196109973,351,30
agentix_core,p00002,bfcl,20,41713151704565,41713175256437,41713412229209,23551872,236972772,260524644,730,40
agentix_core,p00001,lats,55,41712734422623,41712761453417,41713506344440,27030794,744891023,771921817,425,131
agentix_core,p00002,bfcl,21,41713424251233,41713450217836,41713624263454,25966603,174045618,200012221,1238,29
agentix_core,p00004,lats,5,41713330258673,41713351828875,41713668434375,21570202,316605500,338175702,332,55
agentix_core,p00004,lats,7,41713082734508,41713111125980,41713729691188,28391472,618565208,646956680,600,100
agentix_core,p00001,lats,62,41713577696320,41713601198948,41713741126754,23502628,139927806,163430434,406,25
agentix_core,p00005,bfcl,2,41713636262919,41713653523413,41713825944362,17260494,172420949,189681443,801,31
agentix_core,p00002,bfcl,22,41713688543584,41713716134314,41713851437131,27590730,135302817,162893547,235,24
agentix_core,p00001,lats,64,41713603385894,41713627546185,41713858601235,24160291,231055050,255215341,612,41
agentix_core,p00005,bfcl,3,41713829465800,41713854646404,41713898141051,25180604,43494647,68675251,453,8
agentix_core,p00001,lats,63,41713700572150,41713741260280,41713911442271,40688130,170181991,210870121,496,30
agentix_core,p00004,lats,6,41713645463038,41713663692974,41713990348353,18229936,326655379,344885315,625,57
agentix_core,p00001,lats,61,41713546355918,41713569968963,41714006138334,23613045,436169371,459782416,558,76
agentix_core,p00002,bfcl,23,41713871139067,41713898226749,41714036953672,27087682,138726923,165814605,1145,27
agentix_core,p00004,lats,8,41713377094151,41713397822044,41714233399640,20727893,835577596,856305489,178,141
agentix_core,p00002,bfcl,24,41714071238872,41714099252754,41714351701390,28013882,252448636,280462518,487,40
agentix_core,p00007,bfcl,0,41714096078157,41714124906706,41714371274957,28828549,246368251,275196800,697,38
agentix_core,p00005,bfcl,4,41714201826255,41714224427266,41714403164145,22601011,178736879,201337890,411,30
agentix_core,p00004,lats,12,41714325382881,41714351858682,41714460877855,26475801,109019173,135494974,356,20
agentix_core,p00002,bfcl,25,41714432657811,41714456811565,41714636282051,24153754,179470486,203624240,397,33
agentix_core,p00004,lats,13,41714398877322,41714420160963,41714652158343,21283641,231997380,253281021,274,42
agentix_core,p00005,bfcl,5,41714572585076,41714595385478,41714685138779,22800402,89753301,112553703,245,17
agentix_core,p00001,lats,60,41713514486026,41713538220215,41714704984457,23734189,1166764242,1190498431,407,194
agentix_core,p00004,lats,11,41714253762686,41714277871543,41714743504382,24108857,465632839,489741696,507,73
agentix_core,p00004,lats,14,41714263120957,41714310908653,41714829360598,47787696,518451945,566239641,832,81
agentix_core,p00007,bfcl,1,41714690094114,41714725683758,41714829460429,35589644,103776671,139366315,335,16
agentix_core,p00006,sharegpt,0,41713928374874,41713949707910,41714970433957,21333036,1020726047,1042059083,252,166
agentix_core,p00001,lats,69,41714776568316,41714803993267,41714985825503,27424951,181832236,209257187,383,34
agentix_core,p00001,lats,67,41714764012664,41714800284250,41715017904878,36271586,217620628,253892214,379,40
agentix_core,p00007,bfcl,2,41714921264666,41714945587144,41715018064259,24322478,72477115,96799593,598,14
agentix_core,p00001,lats,65,41714766247945,41714800294142,41715053410220,34046197,253116078,287162275,355,47
agentix_core,p00001,lats,68,41714780362058,41714804002955,41715243535278,23640897,439532323,463173220,244,77
agentix_core,p00002,bfcl,26,41715068079990,41715104876775,41715248529644,36796785,143652869,180449654,646,27
agentix_core,p00007,bfcl,3,41715081587275,41715107384594,41715263935343,25797319,156550749,182348068,633,29
agentix_core,p00008,bfcl,0,41715112250590,41715133119369,41715268527064,20868779,135407695,156276474,573,26
agentix_core,p00004,lats,10,41714312239776,41714349511788,41715413582591,37272012,1064070803,1101342815,191,178
agentix_core,p00001,lats,66,41714796993239,41714820042689,41715435105371,23049450,615062682,638112132,504,106
agentix_core,p00008,bfcl,1,41715298547018,41715337974823,41715492439091,39427805,154464268,193892073,1716,24
agentix_core,p00001,lats,74,41715488637478,41715522465368,41715785469489,33827890,263004121,296832011,307,45
agentix_core,p00004,lats,16,41715437359255,41715474501103,41715802232929,37141848,327731826,364873674,333,53
agentix_core,p00007,bfcl,4,41715446538249,41715488960462,41715880569641,42422213,391609179,434031392,342,62
agentix_core,p00004,lats,19,41715449304816,41715488970740,41715908344585,39665924,419373845,459039769,362,67
agentix_core,p00002,bfcl,27,41715668074354,41715692951948,41715914254882,24877594,221302934,246180528,545,38
agentix_core,p00001,lats,71,41715562007919,41715588416738,41715932873638,26408819,344456900,370865719,153,56
agentix_core,p00001,lats,73,41715562296207,41715588427098,41715961875465,26130891,373448367,399579258,311,62
agentix_core,p00001,lats,70,41715669686716,41715692961738,41715977791003,23275022,284829265,308104287,845,49
agentix_core,p00004,lats,15,41715413979391,41715438162760,41716006272069,24183369,568109309,592292678,184,87
agentix_core,p00001,lats,72,41715459985312,41715492594387,41716025721985,32609075,533127598,565736673,909,88
agentix_core,p00008,bfcl,2,41715906900125,41715933032738,41716088503531,26132613,155470793,181603406,504,29
agentix_core,p00004,lats,17,41715497019719,41715525386674,41716093633815,28366955,568247141,596614096,493,94
agentix_core,p00004,lats,18,41715580571147,41715604575201,41716187842319,24004054,583267118,607271172,362,98
agentix_core,p00007,bfcl,5,41716036979050,41716082102056,41716192955566,45123006,110853510,155976516,512,22
agentix_core,p00001,lats,79,41716202779169,41716230896648,41716430302903,28117479,199406255,227523734,289,30
agentix_core,p00004,lats,24,41716241116849,41716263044323,41716457389644,21927474,194345321,216272795,922,31
agentix_core,p00008,bfcl,3,41716116745771,41716142541447,41716479142040,25795676,336600593,362396269,767,51
agentix_core,p00001,lats,78,41716282025799,41716306459655,41716505025281,24433856,198565626,222999482,499,33
agentix_core,p00001,lats,77,41716215576349,41716261126504,41716588968883,45550155,327842379,373392534,468,57
agentix_core,p00001,lats,75,41716060463638,41716084386420,41716614782299,23922782,530395879,554318661,328,89
agentix_core,p00004,lats,22,41716223428707,41716261137985,41716614968411,37709278,353830426,391539704,625,62
agentix_core,p00001,lats,76,41716161804807,41716198215599,41716624790655,36410792,426575056,462985848,224,70
agentix_core,p00004,lats,20,41716299324098,41716322700126,41716720153084,23376028,397452958,420828986,267,68
agentix_core,p00004,lats,21,41716206890633,41716246059696,41716786642458,39169063,540582762,579751825,206,90
agentix_core,p00004,lats,23,41716412486284,41716447539891,41716801846885,35053607,354306994,389360601,119,63
agentix_core,p00001,lats,81,41716712737815,41716735620457,41716895377547,22882642,159757090,182639732,146,29
agentix_core,p00006,sharegpt,1,41714977416127,41715003731566,41716999310253,26315439,1995578687,2021894126,301,317
agentix_core,p00002,bfcl,28,41716754303973,41716777988901,41717005069086,23684928,227080185,250765113,757,36
agentix_core,p00001,lats,80,41716627438529,41716655325290,41717010106169,27886761,354780879,382667640,351,56
agentix_core,p00001,lats,84,41716701238627,41716733065363,41717010220309,31826736,277154946,308981682,383,45
agentix_core,p00001,lats,83,41716652414149,41716675839044,41717047583458,23424895,371744414,395169309,246,59
agentix_core,p00008,bfcl,4,41716968373111,41716996083965,41717067547022,27710854,71463057,99173911,835,14
agentix_core,p00001,lats,82,41716798857850,41716823420848,41717167037360,24562998,343616512,368179510,484,58
agentix_core,p00004,lats,26,41716828432972,41716850047165,41717237393458,21614193,387346293,408960486,730,62
agentix_core,p00008,bfcl,5,41717124441623,41717163015833,41717255685630,38574210,92669797,131244007,1008,14
agentix_core,p00004,lats,29,41716956431321,41716992483591,41717310087702,36052270,317604111,353656381,484,56
agentix_core,p00001,lats,88,41717176933929,41717216375325,41717369744776,39441396,153369451,192810847,428,29
agentix_core,p00001,lats,86,41717183854926,41717221158561,41717369855713,37303635,148697152,186000787,626,28
agentix_core,p00004,lats,25,41716935691451,41716978252385,41717380316321,42560934,402063936,444624870,253,70
agentix_core,p00001,lats,89,41717188680222,41717221168664,41717463057851,32488442,241889187,274377629,582,43
agentix_core,p00004,lats,27,41716926650666,41716963168311,41717514738923,36517645,551570612,588088257,262,94
agentix_core,p00001,lats,87,41717192470309,41717221178416,41717514875689,28708107,293697273,322405380,403,53
